"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	16	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	39	127357	30.6
	"Utah"	"49"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	16	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	16	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	78	127357	61.2
	"Utah"	"49"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	37	127357	29.1
	"Utah"	"49"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	13	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	18	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	10	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	16	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	19	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	14	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	26	127357	20.4
	"Utah"	"49"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	10	127357	Unreliable
	"Utah"	"49"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	47	127357	36.9
	"Utah"	"49"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	21	127357	16.5
	"Utah"	"49"	"14 years"	"14"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	133917	Unreliable
	"Utah"	"49"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	131812	Unreliable
	"Utah"	"49"	"17 years"	"17"	"Intentional self-harm by handgun discharge"	"X72"	11	129883	Unreliable
	"Utah"	"49"	"17 years"	"17"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	129883	Unreliable
	"Utah"	"49"	"18 years"	"18"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	124389	Unreliable
