"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"North Dakota"	"38"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	15	26388	Unreliable
	"North Dakota"	"38"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	10	26388	Unreliable
	"North Dakota"	"38"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	23491	Unreliable
	"North Dakota"	"38"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	24145	Unreliable
	"North Dakota"	"38"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	17	24166	Unreliable
	"North Dakota"	"38"	"60 years"	"60"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	23929	Unreliable
	"North Dakota"	"38"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	23516	Unreliable
	"North Dakota"	"38"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	23012	Unreliable
	"North Dakota"	"38"	"62 years"	"62"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	23012	Unreliable
	"North Dakota"	"38"	"63 years"	"63"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	22295	Unreliable
	"North Dakota"	"38"	"64 years"	"64"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	21441	Unreliable
	"North Dakota"	"38"	"64 years"	"64"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	21441	Unreliable
	"North Dakota"	"38"	"65 years"	"65"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	20553	Unreliable
	"North Dakota"	"38"	"65 years"	"65"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	20553	Unreliable
	"North Dakota"	"38"	"66 years"	"66"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	19218	Unreliable
	"North Dakota"	"38"	"66 years"	"66"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	19218	Unreliable
	"North Dakota"	"38"	"66 years"	"66"	"COVID-19"	"U07.1"	11	19218	Unreliable
	"North Dakota"	"38"	"67 years"	"67"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	18235	Unreliable
	"North Dakota"	"38"	"67 years"	"67"	"Atherosclerotic heart disease"	"I25.1"	11	18235	Unreliable
	"North Dakota"	"38"	"68 years"	"68"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	17338	150.0
	"North Dakota"	"38"	"68 years"	"68"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	17338	Unreliable
	"North Dakota"	"38"	"69 years"	"69"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	16746	119.4
	"North Dakota"	"38"	"69 years"	"69"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	16746	Unreliable
	"North Dakota"	"38"	"69 years"	"69"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	16746	Unreliable
	"North Dakota"	"38"	"70 years"	"70"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	15578	160.5
	"North Dakota"	"38"	"70 years"	"70"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	15578	Unreliable
	"North Dakota"	"38"	"70 years"	"70"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	15578	Unreliable
	"North Dakota"	"38"	"71 years"	"71"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	14607	Unreliable
	"North Dakota"	"38"	"71 years"	"71"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	14607	Unreliable
	"North Dakota"	"38"	"71 years"	"71"	"Atherosclerotic heart disease"	"I25.1"	10	14607	Unreliable
	"North Dakota"	"38"	"71 years"	"71"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	14607	Unreliable
	"North Dakota"	"38"	"72 years"	"72"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	13749	Unreliable
	"North Dakota"	"38"	"72 years"	"72"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	13749	Unreliable
	"North Dakota"	"38"	"73 years"	"73"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	31	12987	238.7
	"North Dakota"	"38"	"73 years"	"73"	"Alzheimer disease, unspecified"	"G30.9"	13	12987	Unreliable
	"North Dakota"	"38"	"74 years"	"74"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	17	11785	Unreliable
	"North Dakota"	"38"	"74 years"	"74"	"Atherosclerotic heart disease"	"I25.1"	15	11785	Unreliable
	"North Dakota"	"38"	"74 years"	"74"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	11785	Unreliable
	"North Dakota"	"38"	"75 years"	"75"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	11201	187.5
	"North Dakota"	"38"	"75 years"	"75"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	11201	Unreliable
	"North Dakota"	"38"	"75 years"	"75"	"Alzheimer disease, unspecified"	"G30.9"	10	11201	Unreliable
	"North Dakota"	"38"	"75 years"	"75"	"Atherosclerotic heart disease"	"I25.1"	12	11201	Unreliable
	"North Dakota"	"38"	"75 years"	"75"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	11201	Unreliable
	"North Dakota"	"38"	"75 years"	"75"	"COVID-19"	"U07.1"	16	11201	Unreliable
	"North Dakota"	"38"	"76 years"	"76"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	24	10603	226.4
	"North Dakota"	"38"	"76 years"	"76"	"Alzheimer disease, unspecified"	"G30.9"	13	10603	Unreliable
	"North Dakota"	"38"	"76 years"	"76"	"Acute myocardial infarction, unspecified"	"I21.9"	12	10603	Unreliable
	"North Dakota"	"38"	"76 years"	"76"	"Stroke, not specified as haemorrhage or infarction"	"I64"	10	10603	Unreliable
	"North Dakota"	"38"	"76 years"	"76"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	10603	Unreliable
	"North Dakota"	"38"	"77 years"	"77"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	10112	Unreliable
	"North Dakota"	"38"	"77 years"	"77"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	29	10112	286.8
	"North Dakota"	"38"	"77 years"	"77"	"Alzheimer disease, unspecified"	"G30.9"	13	10112	Unreliable
	"North Dakota"	"38"	"77 years"	"77"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	10112	237.3
	"North Dakota"	"38"	"78 years"	"78"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	9685	216.8
	"North Dakota"	"38"	"78 years"	"78"	"Unspecified dementia"	"F03"	10	9685	Unreliable
	"North Dakota"	"38"	"78 years"	"78"	"Alzheimer disease, unspecified"	"G30.9"	20	9685	206.5
	"North Dakota"	"38"	"78 years"	"78"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	9685	Unreliable
	"North Dakota"	"38"	"78 years"	"78"	"Atherosclerotic heart disease"	"I25.1"	13	9685	Unreliable
	"North Dakota"	"38"	"78 years"	"78"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	9685	Unreliable
	"North Dakota"	"38"	"78 years"	"78"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	9685	Unreliable
	"North Dakota"	"38"	"78 years"	"78"	"COVID-19"	"U07.1"	14	9685	Unreliable
