"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	10	66116	Unreliable
	"Nebraska"	"31"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	13	66116	Unreliable
	"Nebraska"	"31"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	11	66116	Unreliable
	"Nebraska"	"31"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	28	66116	42.3
	"Nebraska"	"31"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	10	66116	Unreliable
	"Nebraska"	"31"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	11	66116	Unreliable
	"Nebraska"	"31"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	12	66116	Unreliable
	"Nebraska"	"31"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	37	66116	56.0
	"Nebraska"	"31"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	17	66116	Unreliable
	"Nebraska"	"31"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	71173	Unreliable
	"Nebraska"	"31"	"20 years"	"20"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	71405	Unreliable
	"Nebraska"	"31"	"21 years"	"21"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	71972	Unreliable
	"Nebraska"	"31"	"22 years"	"22"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	68640	Unreliable
	"Nebraska"	"31"	"23 years"	"23"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	69810	Unreliable
	"Nebraska"	"31"	"24 years"	"24"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	69134	Unreliable
	"Nebraska"	"31"	"24 years"	"24"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	69134	Unreliable
	"Nebraska"	"31"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	67036	Unreliable
	"Nebraska"	"31"	"26 years"	"26"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	67036	Unreliable
	"Nebraska"	"31"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	65670	Unreliable
	"Nebraska"	"31"	"27 years"	"27"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	65670	Unreliable
	"Nebraska"	"31"	"29 years"	"29"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	64034	Unreliable
	"Nebraska"	"31"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	64458	Unreliable
	"Nebraska"	"31"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	66267	Unreliable
	"Nebraska"	"31"	"39 years"	"39"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	62000	Unreliable
	"Nebraska"	"31"	"45 years"	"45"	"Acute myocardial infarction, unspecified"	"I21.9"	11	55283	Unreliable
	"Nebraska"	"31"	"46 years"	"46"	"Atherosclerotic heart disease"	"I25.1"	11	55308	Unreliable
	"Nebraska"	"31"	"48 years"	"48"	"Acute myocardial infarction, unspecified"	"I21.9"	10	55635	Unreliable
	"Nebraska"	"31"	"48 years"	"48"	"Atherosclerotic heart disease"	"I25.1"	14	55635	Unreliable
	"Nebraska"	"31"	"48 years"	"48"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	55635	Unreliable
	"Nebraska"	"31"	"49 years"	"49"	"Acute myocardial infarction, unspecified"	"I21.9"	14	55265	Unreliable
	"Nebraska"	"31"	"50 years"	"50"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	54316	Unreliable
	"Nebraska"	"31"	"50 years"	"50"	"Acute myocardial infarction, unspecified"	"I21.9"	12	54316	Unreliable
	"Nebraska"	"31"	"50 years"	"50"	"Alcoholic cirrhosis of liver"	"K70.3"	12	54316	Unreliable
	"Nebraska"	"31"	"51 years"	"51"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	54478	Unreliable
	"Nebraska"	"31"	"51 years"	"51"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	54478	Unreliable
	"Nebraska"	"31"	"51 years"	"51"	"Acute myocardial infarction, unspecified"	"I21.9"	18	54478	Unreliable
	"Nebraska"	"31"	"51 years"	"51"	"Alcoholic cirrhosis of liver"	"K70.3"	12	54478	Unreliable
	"Nebraska"	"31"	"52 years"	"52"	"Acute myocardial infarction, unspecified"	"I21.9"	17	55569	Unreliable
	"Nebraska"	"31"	"52 years"	"52"	"Atherosclerotic heart disease"	"I25.1"	20	55569	36.0
	"Nebraska"	"31"	"52 years"	"52"	"Alcoholic cirrhosis of liver"	"K70.3"	13	55569	Unreliable
	"Nebraska"	"31"	"53 years"	"53"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	57288	Unreliable
	"Nebraska"	"31"	"53 years"	"53"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	57288	Unreliable
	"Nebraska"	"31"	"53 years"	"53"	"Acute myocardial infarction, unspecified"	"I21.9"	17	57288	Unreliable
	"Nebraska"	"31"	"53 years"	"53"	"Atherosclerotic heart disease"	"I25.1"	12	57288	Unreliable
	"Nebraska"	"31"	"53 years"	"53"	"Alcoholic cirrhosis of liver"	"K70.3"	10	57288	Unreliable
	"Nebraska"	"31"	"54 years"	"54"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	59204	43.9
	"Nebraska"	"31"	"54 years"	"54"	"Acute myocardial infarction, unspecified"	"I21.9"	31	59204	52.4
	"Nebraska"	"31"	"54 years"	"54"	"Atherosclerotic heart disease"	"I25.1"	26	59204	43.9
	"Nebraska"	"31"	"54 years"	"54"	"Alcoholic cirrhosis of liver"	"K70.3"	10	59204	Unreliable
	"Nebraska"	"31"	"54 years"	"54"	"COVID-19"	"U07.1"	12	59204	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	10	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	60821	41.1
	"Nebraska"	"31"	"55 years"	"55"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Essential (primary) hypertension"	"I10"	11	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Acute myocardial infarction, unspecified"	"I21.9"	28	60821	46.0
	"Nebraska"	"31"	"55 years"	"55"	"Atherosclerotic heart disease"	"I25.1"	18	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Alcoholic cirrhosis of liver"	"K70.3"	14	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"COVID-19"	"U07.1"	11	60821	Unreliable
	"Nebraska"	"31"	"55 years"	"55"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	60821	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	15	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	17	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Acute myocardial infarction, unspecified"	"I21.9"	21	61968	33.9
	"Nebraska"	"31"	"56 years"	"56"	"Atherosclerotic heart disease"	"I25.1"	16	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Alcoholic cirrhosis of liver"	"K70.3"	14	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"COVID-19"	"U07.1"	11	61968	Unreliable
	"Nebraska"	"31"	"56 years"	"56"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	61968	Unreliable
	"Nebraska"	"31"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	62231	43.4
	"Nebraska"	"31"	"57 years"	"57"	"Unspecified diabetes mellitus, without complications"	"E14.9"	17	62231	Unreliable
	"Nebraska"	"31"	"57 years"	"57"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10	62231	Unreliable
	"Nebraska"	"31"	"57 years"	"57"	"Acute myocardial infarction, unspecified"	"I21.9"	32	62231	51.4
	"Nebraska"	"31"	"57 years"	"57"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	62231	Unreliable
	"Nebraska"	"31"	"57 years"	"57"	"Atherosclerotic heart disease"	"I25.1"	28	62231	45.0
	"Nebraska"	"31"	"57 years"	"57"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	62231	Unreliable
	"Nebraska"	"31"	"57 years"	"57"	"Alcoholic cirrhosis of liver"	"K70.3"	15	62231	Unreliable
	"Nebraska"	"31"	"57 years"	"57"	"COVID-19"	"U07.1"	11	62231	Unreliable
	"Nebraska"	"31"	"58 years"	"58"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	21	62210	33.8
	"Nebraska"	"31"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	38	62210	61.1
	"Nebraska"	"31"	"58 years"	"58"	"Unspecified diabetes mellitus, without complications"	"E14.9"	11	62210	Unreliable
	"Nebraska"	"31"	"58 years"	"58"	"Essential (primary) hypertension"	"I10"	12	62210	Unreliable
	"Nebraska"	"31"	"58 years"	"58"	"Acute myocardial infarction, unspecified"	"I21.9"	34	62210	54.7
	"Nebraska"	"31"	"58 years"	"58"	"Atherosclerotic heart disease"	"I25.1"	30	62210	48.2
	"Nebraska"	"31"	"58 years"	"58"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	62210	37.0
	"Nebraska"	"31"	"58 years"	"58"	"Alcoholic cirrhosis of liver"	"K70.3"	16	62210	Unreliable
