"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Wisconsin"	"55"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	27	157514	17.1
	"Wisconsin"	"55"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	14	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	115	157514	73.0
	"Wisconsin"	"55"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	44	157514	27.9
	"Wisconsin"	"55"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	13	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	11	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	11	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	11	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	21	157514	13.3
	"Wisconsin"	"55"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	10	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	19	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	12	157514	Unreliable
	"Wisconsin"	"55"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	25	157514	15.9
	"Wisconsin"	"55"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	25	157514	15.9
	"Wisconsin"	"55"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	72	157514	45.7
	"Wisconsin"	"55"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	38	157514	24.1
	"Wisconsin"	"55"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	199099	Unreliable
	"Wisconsin"	"55"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	198522	Unreliable
	"Wisconsin"	"55"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	192222	Unreliable
	"Wisconsin"	"55"	"23 years"	"23"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	192222	Unreliable
	"Wisconsin"	"55"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	187740	Unreliable
	"Wisconsin"	"55"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	187740	Unreliable
	"Wisconsin"	"55"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	185320	12.4
	"Wisconsin"	"55"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	185320	Unreliable
	"Wisconsin"	"55"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	183232	Unreliable
	"Wisconsin"	"55"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	183232	Unreliable
	"Wisconsin"	"55"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	183232	Unreliable
	"Wisconsin"	"55"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	179541	13.9
	"Wisconsin"	"55"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	179541	Unreliable
	"Wisconsin"	"55"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	176585	15.3
	"Wisconsin"	"55"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	174158	12.6
	"Wisconsin"	"55"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	174158	16.7
	"Wisconsin"	"55"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	174527	Unreliable
	"Wisconsin"	"55"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	174527	11.5
	"Wisconsin"	"55"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	176206	11.9
	"Wisconsin"	"55"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	176206	18.2
	"Wisconsin"	"55"	"32 years"	"32"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	178260	Unreliable
	"Wisconsin"	"55"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	178260	15.1
	"Wisconsin"	"55"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	24	178260	13.5
	"Wisconsin"	"55"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	181314	17.6
	"Wisconsin"	"55"	"33 years"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	181314	14.3
	"Wisconsin"	"55"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	183796	12.0
	"Wisconsin"	"55"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	183796	Unreliable
	"Wisconsin"	"55"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	184535	11.9
	"Wisconsin"	"55"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	184535	14.6
	"Wisconsin"	"55"	"36 years"	"36"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	184919	Unreliable
	"Wisconsin"	"55"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	184919	Unreliable
	"Wisconsin"	"55"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	184919	13.5
	"Wisconsin"	"55"	"37 years"	"37"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	183279	Unreliable
	"Wisconsin"	"55"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	183279	Unreliable
	"Wisconsin"	"55"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	23	183279	12.5
	"Wisconsin"	"55"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	180525	Unreliable
	"Wisconsin"	"55"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26	180525	14.4
	"Wisconsin"	"55"	"39 years"	"39"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	176799	Unreliable
	"Wisconsin"	"55"	"39 years"	"39"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	176799	Unreliable
	"Wisconsin"	"55"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	176799	12.4
	"Wisconsin"	"55"	"40 years"	"40"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	21	172237	12.2
	"Wisconsin"	"55"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	172237	Unreliable
	"Wisconsin"	"55"	"40 years"	"40"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29	172237	16.8
	"Wisconsin"	"55"	"41 years"	"41"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	167659	Unreliable
	"Wisconsin"	"55"	"41 years"	"41"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	167659	Unreliable
	"Wisconsin"	"55"	"41 years"	"41"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	167659	16.1
	"Wisconsin"	"55"	"42 years"	"42"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	15	164352	Unreliable
	"Wisconsin"	"55"	"42 years"	"42"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	164352	Unreliable
	"Wisconsin"	"55"	"42 years"	"42"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	164352	Unreliable
	"Wisconsin"	"55"	"43 years"	"43"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	19	162381	Unreliable
	"Wisconsin"	"55"	"43 years"	"43"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	162381	12.3
	"Wisconsin"	"55"	"44 years"	"44"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	162487	Unreliable
	"Wisconsin"	"55"	"44 years"	"44"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	16	162487	Unreliable
	"Wisconsin"	"55"	"44 years"	"44"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	162487	Unreliable
