"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	24201	Unreliable
	"Vermont"	"50"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	24883	Unreliable
	"Vermont"	"50"	"57 years"	"57"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	24883	Unreliable
	"Vermont"	"50"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	25354	Unreliable
	"Vermont"	"50"	"60 years"	"60"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	25007	Unreliable
	"Vermont"	"50"	"60 years"	"60"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	25007	Unreliable
	"Vermont"	"50"	"60 years"	"60"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	25007	Unreliable
	"Vermont"	"50"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	24691	Unreliable
	"Vermont"	"50"	"61 years"	"61"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	24691	Unreliable
	"Vermont"	"50"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	24478	Unreliable
	"Vermont"	"50"	"62 years"	"62"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	24478	Unreliable
	"Vermont"	"50"	"62 years"	"62"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	24478	Unreliable
	"Vermont"	"50"	"62 years"	"62"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	24478	Unreliable
	"Vermont"	"50"	"63 years"	"63"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	23915	Unreliable
	"Vermont"	"50"	"63 years"	"63"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	23915	Unreliable
	"Vermont"	"50"	"63 years"	"63"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	23915	Unreliable
	"Vermont"	"50"	"64 years"	"64"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	23312	111.5
	"Vermont"	"50"	"64 years"	"64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	23312	Unreliable
	"Vermont"	"50"	"64 years"	"64"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	23312	Unreliable
	"Vermont"	"50"	"65 years"	"65"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	22806	87.7
	"Vermont"	"50"	"65 years"	"65"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	22806	Unreliable
	"Vermont"	"50"	"66 years"	"66"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	21856	114.4
	"Vermont"	"50"	"66 years"	"66"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	21856	Unreliable
	"Vermont"	"50"	"66 years"	"66"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	21856	Unreliable
	"Vermont"	"50"	"66 years"	"66"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	21856	Unreliable
	"Vermont"	"50"	"67 years"	"67"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	21191	Unreliable
	"Vermont"	"50"	"67 years"	"67"	"Malignant neoplasm of ovary"	"C56"	10	21191	Unreliable
	"Vermont"	"50"	"67 years"	"67"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	21191	Unreliable
	"Vermont"	"50"	"67 years"	"67"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	21191	Unreliable
	"Vermont"	"50"	"68 years"	"68"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	20400	102.9
	"Vermont"	"50"	"68 years"	"68"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	20400	Unreliable
	"Vermont"	"50"	"68 years"	"68"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	20400	Unreliable
	"Vermont"	"50"	"69 years"	"69"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	20170	123.9
	"Vermont"	"50"	"69 years"	"69"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	20170	Unreliable
	"Vermont"	"50"	"69 years"	"69"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	20170	Unreliable
