"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	24	344908	7.0
	"Ohio"	"39"	"< 1 year"	"0"	"Other secondary pulmonary hypertension"	"I27.2"	10	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Other specified cerebrovascular diseases"	"I67.8"	11	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Other disorders of lung"	"J98.4"	11	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by maternal hypertensive disorders"	"P00.0"	14	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	52	344908	15.1
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	82	344908	23.8
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by oligohydramnios"	"P01.2"	16	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	12	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by other maternal complications of pregnancy"	"P01.8"	11	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	45	344908	13.0
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	38	344908	11.0
	"Ohio"	"39"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	371	344908	107.6
	"Ohio"	"39"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	151	344908	43.8
	"Ohio"	"39"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	12	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Birth asphyxia, unspecified"	"P21.9"	24	344908	7.0
	"Ohio"	"39"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	49	344908	14.2
	"Ohio"	"39"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	18	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Bronchopulmonary dysplasia originating in the perinatal period"	"P27.1"	10	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	26	344908	7.5
	"Ohio"	"39"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	29	344908	8.4
	"Ohio"	"39"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	32	344908	9.3
	"Ohio"	"39"	"< 1 year"	"0"	"Persistent fetal circulation"	"P29.3"	10	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	39	344908	11.3
	"Ohio"	"39"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	24	344908	7.0
	"Ohio"	"39"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	28	344908	8.1
	"Ohio"	"39"	"< 1 year"	"0"	"Perinatal intestinal perforation"	"P78.0"	19	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	17	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	21	344908	6.1
	"Ohio"	"39"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	30	344908	8.7
	"Ohio"	"39"	"< 1 year"	"0"	"Holoprosencephaly"	"Q04.2"	10	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	21	344908	6.1
	"Ohio"	"39"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	52	344908	15.1
	"Ohio"	"39"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	47	344908	13.6
	"Ohio"	"39"	"< 1 year"	"0"	"Renal agenesis, unspecified"	"Q60.2"	15	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Potter syndrome"	"Q60.6"	10	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Polycystic kidney, unspecified"	"Q61.3"	10	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	25	344908	7.2
	"Ohio"	"39"	"< 1 year"	"0"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	19	344908	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Congenital malformation, unspecified"	"Q89.9"	31	344908	9.0
	"Ohio"	"39"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	44	344908	12.8
	"Ohio"	"39"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	24	344908	7.0
	"Ohio"	"39"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	186	344908	53.9
	"Ohio"	"39"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	78	344908	22.6
	"Ohio"	"39"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	155	344908	44.9
	"Ohio"	"39"	"< 1 year"	"0"	"Unspecified threat to breathing"	"W84"	24	344908	7.0
	"Ohio"	"39"	"< 1 year"	"0"	"Assault by unspecified means"	"Y09"	17	344908	Unreliable
	"Ohio"	"39"	"13 years"	"13"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	377298	Unreliable
	"Ohio"	"39"	"14 years"	"14"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	378033	Unreliable
	"Ohio"	"39"	"14 years"	"14"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	13	378033	Unreliable
	"Ohio"	"39"	"14 years"	"14"	"Assault by other and unspecified firearm discharge"	"X95"	17	378033	Unreliable
	"Ohio"	"39"	"15 years"	"15"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	381910	Unreliable
	"Ohio"	"39"	"15 years"	"15"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	18	381910	Unreliable
	"Ohio"	"39"	"15 years"	"15"	"Assault by other and unspecified firearm discharge"	"X95"	29	381910	7.6
	"Ohio"	"39"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	19	386783	Unreliable
	"Ohio"	"39"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20	386783	5.2
