"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"< 1 year"	"0"	"Septicaemia, unspecified"	"A41.9"	16	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	34	329498	10.3
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	70	329498	21.2
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by oligohydramnios"	"P01.2"	10	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	15	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	36	329498	10.9
	"Ohio"	"39"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	39	329498	11.8
	"Ohio"	"39"	"< 1 year"	"0"	"Slow fetal growth, unspecified"	"P05.9"	10	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	249	329498	75.6
	"Ohio"	"39"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	118	329498	35.8
	"Ohio"	"39"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	14	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Birth asphyxia, unspecified"	"P21.9"	16	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	31	329498	9.4
	"Ohio"	"39"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	18	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	19	329498	Unreliable
	"Ohio"	"39"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	25	329498	7.6
	"Ohio"	"39"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	30	329498	9.1
