"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	12	29890	Unreliable
	"New Hampshire"	"33"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	43093	Unreliable
	"New Hampshire"	"33"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	40862	Unreliable
	"New Hampshire"	"33"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	40656	Unreliable
	"New Hampshire"	"33"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	40646	Unreliable
	"New Hampshire"	"33"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	40785	Unreliable
	"New Hampshire"	"33"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	40473	49.4
	"New Hampshire"	"33"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	40771	Unreliable
	"New Hampshire"	"33"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	40579	Unreliable
	"New Hampshire"	"33"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	40673	Unreliable
	"New Hampshire"	"33"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	40331	Unreliable
	"New Hampshire"	"33"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	40540	Unreliable
	"New Hampshire"	"33"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	39767	Unreliable
	"New Hampshire"	"33"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	39525	Unreliable
	"New Hampshire"	"33"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	39081	Unreliable
	"New Hampshire"	"33"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	37880	Unreliable
	"New Hampshire"	"33"	"41 years"	"41"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	37590	Unreliable
	"New Hampshire"	"33"	"44 years"	"44"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	39351	Unreliable
	"New Hampshire"	"33"	"48 years"	"48"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	46675	Unreliable
	"New Hampshire"	"33"	"48 years"	"48"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	46675	Unreliable
	"New Hampshire"	"33"	"49 years"	"49"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	47533	Unreliable
	"New Hampshire"	"33"	"49 years"	"49"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	47533	Unreliable
	"New Hampshire"	"33"	"51 years"	"51"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	49200	Unreliable
	"New Hampshire"	"33"	"52 years"	"52"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	50933	Unreliable
	"New Hampshire"	"33"	"53 years"	"53"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	52454	Unreliable
	"New Hampshire"	"33"	"53 years"	"53"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	52454	Unreliable
	"New Hampshire"	"33"	"54 years"	"54"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	53964	37.1
	"New Hampshire"	"33"	"54 years"	"54"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	22	53964	40.8
	"New Hampshire"	"33"	"54 years"	"54"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	53964	Unreliable
	"New Hampshire"	"33"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	55645	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	56463	49.6
	"New Hampshire"	"33"	"56 years"	"56"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	18	56463	Unreliable
	"New Hampshire"	"33"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	56415	44.3
	"New Hampshire"	"33"	"57 years"	"57"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	56415	35.5
