"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	23	1160062	2.0
	"California"	"06"	"< 1 year"	"0"	"Septicaemia, unspecified"	"A41.9"	15	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Other viral infections of unspecified site"	"B34.8"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Coagulation defect, unspecified"	"D68.9"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Other secondary pulmonary hypertension"	"I27.2"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Other specified cerebrovascular diseases"	"I67.8"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Other disorders of lung"	"J98.4"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by maternal hypertensive disorders"	"P00.0"	17	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	98	1160062	8.4
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	170	1160062	14.7
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by oligohydramnios"	"P01.2"	16	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	24	1160062	2.1
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	78	1160062	6.7
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by placental transfusion syndromes"	"P02.3"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	73	1160062	6.3
	"California"	"06"	"< 1 year"	"0"	"Newborn affected by maternal use of drugs of addiction"	"P04.4"	14	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Slow fetal growth, unspecified"	"P05.9"	18	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	455	1160062	39.2
	"California"	"06"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	67	1160062	5.8
	"California"	"06"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	32	1160062	2.8
	"California"	"06"	"< 1 year"	"0"	"Birth asphyxia, unspecified"	"P21.9"	27	1160062	2.3
	"California"	"06"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	61	1160062	5.3
	"California"	"06"	"< 1 year"	"0"	"Neonatal aspiration of meconium"	"P24.0"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Pneumothorax originating in the perinatal period"	"P25.1"	14	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	14	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Unspecified chronic respiratory disease originating in the perinatal period"	"P27.9"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	35	1160062	3.0
	"California"	"06"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	78	1160062	6.7
	"California"	"06"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	137	1160062	11.8
	"California"	"06"	"< 1 year"	"0"	"Persistent fetal circulation"	"P29.3"	26	1160062	2.2
	"California"	"06"	"< 1 year"	"0"	"Sepsis of newborn due to Escherichia coli"	"P36.4"	14	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	65	1160062	5.6
	"California"	"06"	"< 1 year"	"0"	"Intraventricular (nontraumatic) haemorrhage, grade 3, of newborn"	"P52.2"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	50	1160062	4.3
	"California"	"06"	"< 1 year"	"0"	"Disseminated intravascular coagulation of newborn"	"P60"	16	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	63	1160062	5.4
	"California"	"06"	"< 1 year"	"0"	"Perinatal intestinal perforation"	"P78.0"	19	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	64	1160062	5.5
	"California"	"06"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	55	1160062	4.7
	"California"	"06"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	73	1160062	6.3
	"California"	"06"	"< 1 year"	"0"	"Encephalocele, unspecified"	"Q01.9"	10	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Congenital hydrocephalus, unspecified"	"Q03.9"	22	1160062	1.9
	"California"	"06"	"< 1 year"	"0"	"Holoprosencephaly"	"Q04.2"	27	1160062	2.3
	"California"	"06"	"< 1 year"	"0"	"Congenital malformation of brain, unspecified"	"Q04.9"	15	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Ventricular septal defect"	"Q21.0"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Atrioventricular septal defect"	"Q21.2"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Tetralogy of Fallot"	"Q21.3"	13	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	37	1160062	3.2
	"California"	"06"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	85	1160062	7.3
	"California"	"06"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	43	1160062	3.7
	"California"	"06"	"< 1 year"	"0"	"Renal agenesis, unspecified"	"Q60.2"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Potter syndrome"	"Q60.6"	10	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Polycystic kidney, unspecified"	"Q61.3"	16	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Thanatophoric short stature"	"Q77.1"	15	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Osteochondrodysplasia, unspecified"	"Q78.9"	10	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	45	1160062	3.9
	"California"	"06"	"< 1 year"	"0"	"Other specified congenital malformation syndromes, not elsewhere classified"	"Q87.8"	16	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	38	1160062	3.3
	"California"	"06"	"< 1 year"	"0"	"Other specified congenital malformations"	"Q89.8"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Congenital malformation, unspecified"	"Q89.9"	25	1160062	2.2
	"California"	"06"	"< 1 year"	"0"	"Down syndrome, unspecified"	"Q90.9"	11	1160062	Unreliable
	"California"	"06"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	136	1160062	11.7
	"California"	"06"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	64	1160062	5.5
	"California"	"06"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	238	1160062	20.5
	"California"	"06"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	203	1160062	17.5
	"California"	"06"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	78	1160062	6.7
	"California"	"06"	"< 1 year"	"0"	"Unspecified threat to breathing"	"W84"	15	1160062	Unreliable
	"California"	"06"	"1 year"	"1"	"Other ill-defined and unspecified causes of mortality"	"R99"	19	1163462	Unreliable
	"California"	"06"	"1 year"	"1"	"Drowning and submersion while in swimming-pool"	"W67"	14	1163462	Unreliable
	"California"	"06"	"2 years"	"2"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	1179855	Unreliable
	"California"	"06"	"2 years"	"2"	"Drowning and submersion while in swimming-pool"	"W67"	19	1179855	Unreliable
	"California"	"06"	"4 years"	"4"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	10	1204435	Unreliable
	"California"	"06"	"8 years"	"8"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	12	1224383	Unreliable
	"California"	"06"	"12 years"	"12"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	1244712	Unreliable
	"California"	"06"	"13 years"	"13"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	1239255	Unreliable
	"California"	"06"	"14 years"	"14"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	1231485	1.7
	"California"	"06"	"15 years"	"15"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	1233832	2.1
	"California"	"06"	"15 years"	"15"	"Assault by other and unspecified firearm discharge"	"X95"	13	1233832	Unreliable
	"California"	"06"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	19	1240081	Unreliable
	"California"	"06"	"16 years"	"16"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	1240081	1.7
	"California"	"06"	"17 years"	"17"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	13	1246559	Unreliable
	"California"	"06"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	23	1246559	1.8
	"California"	"06"	"17 years"	"17"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	1246559	Unreliable
	"California"	"06"	"17 years"	"17"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	1246559	Unreliable
	"California"	"06"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	18	1246559	Unreliable
	"California"	"06"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	15	1246559	Unreliable
