"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	13	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Septicaemia, unspecified"	"A41.9"	11	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	39	254627	15.3
	"Virginia"	"51"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	47	254627	18.5
	"Virginia"	"51"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	23	254627	9.0
	"Virginia"	"51"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	28	254627	11.0
	"Virginia"	"51"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	209	254627	82.1
	"Virginia"	"51"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	55	254627	21.6
	"Virginia"	"51"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	19	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Birth asphyxia, unspecified"	"P21.9"	15	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	50	254627	19.6
	"Virginia"	"51"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	18	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	24	254627	9.4
	"Virginia"	"51"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	10	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	24	254627	9.4
	"Virginia"	"51"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	20	254627	7.9
	"Virginia"	"51"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	31	254627	12.2
	"Virginia"	"51"	"< 1 year"	"0"	"Perinatal intestinal perforation"	"P78.0"	16	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	10	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	28	254627	11.0
	"Virginia"	"51"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	15	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	15	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	30	254627	11.8
	"Virginia"	"51"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	30	254627	11.8
	"Virginia"	"51"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	12	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	28	254627	11.0
	"Virginia"	"51"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	14	254627	Unreliable
	"Virginia"	"51"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	180	254627	70.7
	"Virginia"	"51"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	66	254627	25.9
	"Virginia"	"51"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	38	254627	14.9
	"Virginia"	"51"	"< 1 year"	"0"	"Assault by unspecified means"	"Y09"	13	254627	Unreliable
	"Virginia"	"51"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	269251	Unreliable
	"Virginia"	"51"	"16 years"	"16"	"Assault by other and unspecified firearm discharge"	"X95"	13	269251	Unreliable
	"Virginia"	"51"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	270059	Unreliable
	"Virginia"	"51"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	22	270059	8.1
	"Virginia"	"51"	"17 years"	"17"	"Assault by handgun discharge"	"X93"	16	270059	Unreliable
	"Virginia"	"51"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	28	270059	10.4
	"Virginia"	"51"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	25	279991	8.9
	"Virginia"	"51"	"18 years"	"18"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	279991	Unreliable
	"Virginia"	"51"	"18 years"	"18"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20	279991	7.1
	"Virginia"	"51"	"18 years"	"18"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10	279991	Unreliable
	"Virginia"	"51"	"18 years"	"18"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	16	279991	Unreliable
	"Virginia"	"51"	"18 years"	"18"	"Assault by handgun discharge"	"X93"	27	279991	9.6
	"Virginia"	"51"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	34	279991	12.1
	"Virginia"	"51"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	34	289050	11.8
	"Virginia"	"51"	"19 years"	"19"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	289050	6.9
	"Virginia"	"51"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21	289050	7.3
	"Virginia"	"51"	"19 years"	"19"	"Intentional self-harm by handgun discharge"	"X72"	17	289050	Unreliable
	"Virginia"	"51"	"19 years"	"19"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	21	289050	7.3
	"Virginia"	"51"	"19 years"	"19"	"Assault by handgun discharge"	"X93"	22	289050	7.6
	"Virginia"	"51"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	43	289050	14.9
	"Virginia"	"51"	"20 years"	"20"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	30	294768	10.2
	"Virginia"	"51"	"20 years"	"20"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	294768	7.1
	"Virginia"	"51"	"20 years"	"20"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	294768	Unreliable
	"Virginia"	"51"	"20 years"	"20"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	294768	Unreliable
	"Virginia"	"51"	"20 years"	"20"	"Intentional self-harm by handgun discharge"	"X72"	14	294768	Unreliable
	"Virginia"	"51"	"20 years"	"20"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	11	294768	Unreliable
	"Virginia"	"51"	"20 years"	"20"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	294768	Unreliable
	"Virginia"	"51"	"20 years"	"20"	"Assault by handgun discharge"	"X93"	27	294768	9.2
