"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Iowa"	"19"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	54	97946	55.1
	"Iowa"	"19"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	23	97946	23.5
	"Iowa"	"19"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	11	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	12	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	15	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	11	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	18	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	10	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	12	97946	Unreliable
	"Iowa"	"19"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	48	97946	49.0
	"Iowa"	"19"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	28	97946	28.6
	"Iowa"	"19"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	19	97946	Unreliable
	"Iowa"	"19"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	105633	Unreliable
	"Iowa"	"19"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	108039	Unreliable
	"Iowa"	"19"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	123238	Unreliable
	"Iowa"	"19"	"19 years"	"19"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	12	123238	Unreliable
	"Iowa"	"19"	"21 years"	"21"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	120146	Unreliable
	"Iowa"	"19"	"22 years"	"22"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	120967	Unreliable
	"Iowa"	"19"	"22 years"	"22"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	120967	Unreliable
	"Iowa"	"19"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	113858	Unreliable
	"Iowa"	"19"	"23 years"	"23"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	113858	Unreliable
	"Iowa"	"19"	"23 years"	"23"	"Intentional self-harm by handgun discharge"	"X72"	14	113858	Unreliable
	"Iowa"	"19"	"24 years"	"24"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	110722	Unreliable
	"Iowa"	"19"	"24 years"	"24"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	18	110722	Unreliable
	"Iowa"	"19"	"24 years"	"24"	"Intentional self-harm by handgun discharge"	"X72"	14	110722	Unreliable
	"Iowa"	"19"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	108712	Unreliable
	"Iowa"	"19"	"25 years"	"25"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	108712	Unreliable
	"Iowa"	"19"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	107340	Unreliable
	"Iowa"	"19"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	22	107340	20.5
	"Iowa"	"19"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	104870	Unreliable
	"Iowa"	"19"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	104870	Unreliable
	"Iowa"	"19"	"27 years"	"27"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	104870	Unreliable
	"Iowa"	"19"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	101940	Unreliable
	"Iowa"	"19"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	101940	Unreliable
	"Iowa"	"19"	"28 years"	"28"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	26	101940	25.5
	"Iowa"	"19"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	99514	Unreliable
	"Iowa"	"19"	"29 years"	"29"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	99514	Unreliable
	"Iowa"	"19"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	97955	Unreliable
	"Iowa"	"19"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	23	97955	23.5
	"Iowa"	"19"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	98097	Unreliable
	"Iowa"	"19"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	17	98097	Unreliable
	"Iowa"	"19"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	99021	Unreliable
	"Iowa"	"19"	"32 years"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	99021	Unreliable
	"Iowa"	"19"	"32 years"	"32"	"Intentional self-harm by handgun discharge"	"X72"	11	99021	Unreliable
	"Iowa"	"19"	"33 years"	"33"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	100096	Unreliable
	"Iowa"	"19"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	101905	Unreliable
	"Iowa"	"19"	"34 years"	"34"	"Intentional self-harm by handgun discharge"	"X72"	14	101905	Unreliable
	"Iowa"	"19"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	102835	Unreliable
	"Iowa"	"19"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	18	102835	Unreliable
	"Iowa"	"19"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	103267	Unreliable
	"Iowa"	"19"	"36 years"	"36"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20	103267	19.4
	"Iowa"	"19"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	102655	Unreliable
	"Iowa"	"19"	"37 years"	"37"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	102655	Unreliable
	"Iowa"	"19"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	101409	Unreliable
	"Iowa"	"19"	"38 years"	"38"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	101409	Unreliable
	"Iowa"	"19"	"39 years"	"39"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	98597	Unreliable
	"Iowa"	"19"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	98597	Unreliable
	"Iowa"	"19"	"39 years"	"39"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	98597	Unreliable
	"Iowa"	"19"	"40 years"	"40"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	96049	Unreliable
	"Iowa"	"19"	"41 years"	"41"	"Acute myocardial infarction, unspecified"	"I21.9"	11	93167	Unreliable
	"Iowa"	"19"	"41 years"	"41"	"Atherosclerotic heart disease"	"I25.1"	12	93167	Unreliable
	"Iowa"	"19"	"41 years"	"41"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	93167	Unreliable
	"Iowa"	"19"	"42 years"	"42"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	90558	Unreliable
	"Iowa"	"19"	"42 years"	"42"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	90558	Unreliable
	"Iowa"	"19"	"43 years"	"43"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	88249	Unreliable
	"Iowa"	"19"	"43 years"	"43"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	88249	Unreliable
	"Iowa"	"19"	"44 years"	"44"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	87677	Unreliable
	"Iowa"	"19"	"44 years"	"44"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	87677	Unreliable
	"Iowa"	"19"	"45 years"	"45"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	89383	Unreliable
	"Iowa"	"19"	"45 years"	"45"	"Alcoholic cirrhosis of liver"	"K70.3"	13	89383	Unreliable
	"Iowa"	"19"	"46 years"	"46"	"Acute myocardial infarction, unspecified"	"I21.9"	13	90385	Unreliable
	"Iowa"	"19"	"46 years"	"46"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	90385	Unreliable
	"Iowa"	"19"	"46 years"	"46"	"Alcoholic cirrhosis of liver"	"K70.3"	12	90385	Unreliable
	"Iowa"	"19"	"46 years"	"46"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	90385	Unreliable
	"Iowa"	"19"	"47 years"	"47"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	91945	Unreliable
	"Iowa"	"19"	"47 years"	"47"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	91945	Unreliable
	"Iowa"	"19"	"47 years"	"47"	"Acute myocardial infarction, unspecified"	"I21.9"	16	91945	Unreliable
	"Iowa"	"19"	"47 years"	"47"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	91945	26.1
	"Iowa"	"19"	"47 years"	"47"	"Atherosclerotic heart disease"	"I25.1"	13	91945	Unreliable
	"Iowa"	"19"	"47 years"	"47"	"Alcoholic cirrhosis of liver"	"K70.3"	10	91945	Unreliable
	"Iowa"	"19"	"47 years"	"47"	"Intentional self-harm by handgun discharge"	"X72"	11	91945	Unreliable
	"Iowa"	"19"	"48 years"	"48"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	93200	Unreliable
	"Iowa"	"19"	"48 years"	"48"	"Acute myocardial infarction, unspecified"	"I21.9"	21	93200	22.5
	"Iowa"	"19"	"48 years"	"48"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	93200	25.8
	"Iowa"	"19"	"48 years"	"48"	"Atherosclerotic heart disease"	"I25.1"	16	93200	Unreliable
	"Iowa"	"19"	"48 years"	"48"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	15	93200	Unreliable
	"Iowa"	"19"	"49 years"	"49"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	93406	Unreliable
	"Iowa"	"19"	"49 years"	"49"	"Acute myocardial infarction, unspecified"	"I21.9"	20	93406	21.4
	"Iowa"	"19"	"49 years"	"49"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	93406	25.7
	"Iowa"	"19"	"49 years"	"49"	"Atherosclerotic heart disease"	"I25.1"	22	93406	23.6
	"Iowa"	"19"	"49 years"	"49"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	93406	Unreliable
	"Iowa"	"19"	"50 years"	"50"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	92939	Unreliable
	"Iowa"	"19"	"50 years"	"50"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	92939	Unreliable
	"Iowa"	"19"	"50 years"	"50"	"Acute myocardial infarction, unspecified"	"I21.9"	20	92939	21.5
	"Iowa"	"19"	"50 years"	"50"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	32	92939	34.4
	"Iowa"	"19"	"50 years"	"50"	"Atherosclerotic heart disease"	"I25.1"	19	92939	Unreliable
