"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	19	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	16	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	10	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	13	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	22	245752	9.0
	"New Jersey"	"34"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	112	245752	45.6
	"New Jersey"	"34"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	17	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	11	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	27	245752	11.0
	"New Jersey"	"34"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	22	245752	9.0
	"New Jersey"	"34"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	29	245752	11.8
	"New Jersey"	"34"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	26	245752	10.6
	"New Jersey"	"34"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	17	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	15	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	12	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	25	245752	10.2
	"New Jersey"	"34"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	16	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	24	245752	9.8
	"New Jersey"	"34"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	13	245752	Unreliable
	"New Jersey"	"34"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	70	245752	28.5
	"New Jersey"	"34"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	34	245752	13.8
	"New Jersey"	"34"	"18 years"	"18"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	267239	Unreliable
	"New Jersey"	"34"	"20 years"	"20"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	259713	Unreliable
	"New Jersey"	"34"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	269254	7.8
	"New Jersey"	"34"	"21 years"	"21"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	269254	Unreliable
	"New Jersey"	"34"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	273728	Unreliable
	"New Jersey"	"34"	"22 years"	"22"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	273728	8.0
	"New Jersey"	"34"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	35	276081	12.7
	"New Jersey"	"34"	"23 years"	"23"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21	276081	7.6
	"New Jersey"	"34"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	279799	13.6
	"New Jersey"	"34"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25	279799	8.9
	"New Jersey"	"34"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	283026	13.4
	"New Jersey"	"34"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	283026	9.5
	"New Jersey"	"34"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	285174	9.5
	"New Jersey"	"34"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33	285174	11.6
	"New Jersey"	"34"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	46	284363	16.2
	"New Jersey"	"34"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	284363	10.5
	"New Jersey"	"34"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	47	283941	16.6
	"New Jersey"	"34"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	43	283941	15.1
	"New Jersey"	"34"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	43	284201	15.1
	"New Jersey"	"34"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	41	284201	14.4
	"New Jersey"	"34"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	46	284608	16.2
	"New Jersey"	"34"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	34	284608	11.9
	"New Jersey"	"34"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	50	284735	17.6
	"New Jersey"	"34"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	284735	12.3
	"New Jersey"	"34"	"32 years"	"32"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	284909	Unreliable
	"New Jersey"	"34"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	54	284909	19.0
	"New Jersey"	"34"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	39	284909	13.7
	"New Jersey"	"34"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	58	287107	20.2
