"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	27	326878	8.3
	"Georgia"	"13"	"< 1 year"	"0"	"Septicaemia, unspecified"	"A41.9"	12	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Pneumonia, unspecified"	"J18.9"	11	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Other disorders of lung"	"J98.4"	10	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	40	326878	12.2
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	41	326878	12.5
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by oligohydramnios"	"P01.2"	11	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	13	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	41	326878	12.5
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	16	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Slow fetal growth, unspecified"	"P05.9"	15	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	355	326878	108.6
	"Georgia"	"13"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	137	326878	41.9
	"Georgia"	"13"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	34	326878	10.4
	"Georgia"	"13"	"< 1 year"	"0"	"Birth asphyxia, unspecified"	"P21.9"	20	326878	6.1
	"Georgia"	"13"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	38	326878	11.6
	"Georgia"	"13"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	18	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Bronchopulmonary dysplasia originating in the perinatal period"	"P27.1"	16	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	26	326878	8.0
	"Georgia"	"13"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	40	326878	12.2
	"Georgia"	"13"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	31	326878	9.5
	"Georgia"	"13"	"< 1 year"	"0"	"Persistent fetal circulation"	"P29.3"	11	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	64	326878	19.6
	"Georgia"	"13"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	25	326878	7.6
	"Georgia"	"13"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	34	326878	10.4
	"Georgia"	"13"	"< 1 year"	"0"	"Perinatal intestinal perforation"	"P78.0"	11	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	19	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	23	326878	7.0
	"Georgia"	"13"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	17	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	23	326878	7.0
	"Georgia"	"13"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	48	326878	14.7
	"Georgia"	"13"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	36	326878	11.0
	"Georgia"	"13"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	25	326878	7.6
	"Georgia"	"13"	"< 1 year"	"0"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	15	326878	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Congenital malformation, unspecified"	"Q89.9"	16	326878	Unreliable
