"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	10	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Septicaemia, unspecified"	"A41.9"	11	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Other secondary pulmonary hypertension"	"I27.2"	13	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Other disorders of lung"	"J98.4"	10	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	20	313046	6.4
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	37	313046	11.8
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	22	313046	7.0
	"Georgia"	"13"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	18	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Slow fetal growth, unspecified"	"P05.9"	13	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	328	313046	104.8
	"Georgia"	"13"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	112	313046	35.8
	"Georgia"	"13"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	38	313046	12.1
	"Georgia"	"13"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	35	313046	11.2
	"Georgia"	"13"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	12	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Bronchopulmonary dysplasia originating in the perinatal period"	"P27.1"	17	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	21	313046	6.7
	"Georgia"	"13"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	29	313046	9.3
	"Georgia"	"13"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	36	313046	11.5
	"Georgia"	"13"	"< 1 year"	"0"	"Persistent fetal circulation"	"P29.3"	11	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	50	313046	16.0
	"Georgia"	"13"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	36	313046	11.5
	"Georgia"	"13"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	21	313046	6.7
	"Georgia"	"13"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	15	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Condition originating in the perinatal period, unspecified"	"P96.9"	12	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	36	313046	11.5
	"Georgia"	"13"	"< 1 year"	"0"	"Holoprosencephaly"	"Q04.2"	14	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	17	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	59	313046	18.8
	"Georgia"	"13"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	20	313046	6.4
	"Georgia"	"13"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	22	313046	7.0
	"Georgia"	"13"	"< 1 year"	"0"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	15	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Congenital malformation, unspecified"	"Q89.9"	10	313046	Unreliable
	"Georgia"	"13"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	45	313046	14.4
	"Georgia"	"13"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	28	313046	8.9
	"Georgia"	"13"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	245	313046	78.3
	"Georgia"	"13"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	56	313046	17.9
	"Georgia"	"13"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	73	313046	23.3
	"Georgia"	"13"	"< 1 year"	"0"	"Assault by unspecified means"	"Y09"	16	313046	Unreliable
	"Georgia"	"13"	"13 years"	"13"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	357056	Unreliable
