"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	27	42354	63.7
	"Hawaii"	"15"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	15	42354	Unreliable
	"Hawaii"	"15"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	13	42354	Unreliable
	"Hawaii"	"15"	"49 years"	"49"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	43087	Unreliable
	"Hawaii"	"15"	"51 years"	"51"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	42473	Unreliable
	"Hawaii"	"15"	"52 years"	"52"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	43077	Unreliable
	"Hawaii"	"15"	"54 years"	"54"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	21	44522	47.2
	"Hawaii"	"15"	"55 years"	"55"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	45214	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	45942	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	45992	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	46315	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	46315	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Atherosclerotic heart disease"	"I25.1"	10	46315	Unreliable
	"Hawaii"	"15"	"59 years"	"59"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	12	46470	Unreliable
	"Hawaii"	"15"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	46470	Unreliable
	"Hawaii"	"15"	"59 years"	"59"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	18	46470	Unreliable
	"Hawaii"	"15"	"60 years"	"60"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	46801	Unreliable
	"Hawaii"	"15"	"60 years"	"60"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	46801	Unreliable
	"Hawaii"	"15"	"60 years"	"60"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	46801	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	46373	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	21	46373	45.3
	"Hawaii"	"15"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	46273	45.4
	"Hawaii"	"15"	"62 years"	"62"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	26	46273	56.2
	"Hawaii"	"15"	"62 years"	"62"	"Malignant neoplasm of ovary"	"C56"	10	46273	Unreliable
	"Hawaii"	"15"	"63 years"	"63"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	45869	45.8
	"Hawaii"	"15"	"63 years"	"63"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	23	45869	50.1
	"Hawaii"	"15"	"63 years"	"63"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	45869	Unreliable
	"Hawaii"	"15"	"63 years"	"63"	"Atherosclerotic heart disease"	"I25.1"	10	45869	Unreliable
	"Hawaii"	"15"	"64 years"	"64"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	14	45376	Unreliable
	"Hawaii"	"15"	"64 years"	"64"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	45376	Unreliable
	"Hawaii"	"15"	"64 years"	"64"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	45376	Unreliable
	"Hawaii"	"15"	"64 years"	"64"	"Malignant neoplasm of ovary"	"C56"	10	45376	Unreliable
	"Hawaii"	"15"	"65 years"	"65"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	44235	58.8
	"Hawaii"	"15"	"65 years"	"65"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	44235	45.2
	"Hawaii"	"15"	"65 years"	"65"	"Malignant neoplasm without specification of site"	"C80"	12	44235	Unreliable
	"Hawaii"	"15"	"65 years"	"65"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	44235	Unreliable
	"Hawaii"	"15"	"66 years"	"66"	"Septicaemia, unspecified"	"A41.9"	10	43678	Unreliable
	"Hawaii"	"15"	"66 years"	"66"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	43678	Unreliable
