"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Hawaii"	"15"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	29	44240	65.6
	"Hawaii"	"15"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	13	44240	Unreliable
	"Hawaii"	"15"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	13	44240	Unreliable
	"Hawaii"	"15"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	20	44240	45.2
	"Hawaii"	"15"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	40662	Unreliable
	"Hawaii"	"15"	"22 years"	"22"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	51771	Unreliable
	"Hawaii"	"15"	"23 years"	"23"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	51571	Unreliable
	"Hawaii"	"15"	"24 years"	"24"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	14	53878	Unreliable
	"Hawaii"	"15"	"26 years"	"26"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	55575	Unreliable
	"Hawaii"	"15"	"27 years"	"27"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	54791	Unreliable
	"Hawaii"	"15"	"28 years"	"28"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	53966	Unreliable
	"Hawaii"	"15"	"30 years"	"30"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	52923	Unreliable
	"Hawaii"	"15"	"33 years"	"33"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	51231	Unreliable
	"Hawaii"	"15"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	50081	Unreliable
	"Hawaii"	"15"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	50154	Unreliable
	"Hawaii"	"15"	"36 years"	"36"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	49754	Unreliable
	"Hawaii"	"15"	"38 years"	"38"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	47927	Unreliable
	"Hawaii"	"15"	"39 years"	"39"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	46554	Unreliable
	"Hawaii"	"15"	"41 years"	"41"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	43395	Unreliable
	"Hawaii"	"15"	"42 years"	"42"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	42206	Unreliable
	"Hawaii"	"15"	"43 years"	"43"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	41207	Unreliable
	"Hawaii"	"15"	"45 years"	"45"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	42015	Unreliable
	"Hawaii"	"15"	"46 years"	"46"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	42710	Unreliable
	"Hawaii"	"15"	"47 years"	"47"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	43289	Unreliable
	"Hawaii"	"15"	"47 years"	"47"	"Atherosclerotic heart disease"	"I25.1"	10	43289	Unreliable
	"Hawaii"	"15"	"47 years"	"47"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	13	43289	Unreliable
	"Hawaii"	"15"	"48 years"	"48"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	43019	Unreliable
	"Hawaii"	"15"	"48 years"	"48"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	43019	Unreliable
	"Hawaii"	"15"	"49 years"	"49"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	42826	Unreliable
	"Hawaii"	"15"	"49 years"	"49"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	21	42826	49.0
	"Hawaii"	"15"	"50 years"	"50"	"Atherosclerotic heart disease"	"I25.1"	10	42558	Unreliable
	"Hawaii"	"15"	"50 years"	"50"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	42558	Unreliable
	"Hawaii"	"15"	"51 years"	"51"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	42134	Unreliable
	"Hawaii"	"15"	"51 years"	"51"	"Atherosclerotic heart disease"	"I25.1"	12	42134	Unreliable
	"Hawaii"	"15"	"51 years"	"51"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	19	42134	Unreliable
	"Hawaii"	"15"	"52 years"	"52"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	42262	Unreliable
	"Hawaii"	"15"	"52 years"	"52"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	42262	Unreliable
	"Hawaii"	"15"	"52 years"	"52"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	42262	Unreliable
	"Hawaii"	"15"	"53 years"	"53"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	43154	Unreliable
	"Hawaii"	"15"	"53 years"	"53"	"Acute myocardial infarction, unspecified"	"I21.9"	14	43154	Unreliable
	"Hawaii"	"15"	"53 years"	"53"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	43154	Unreliable
	"Hawaii"	"15"	"53 years"	"53"	"Atherosclerotic heart disease"	"I25.1"	17	43154	Unreliable
	"Hawaii"	"15"	"53 years"	"53"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	14	43154	Unreliable
	"Hawaii"	"15"	"54 years"	"54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	43887	Unreliable
	"Hawaii"	"15"	"54 years"	"54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	43887	Unreliable
	"Hawaii"	"15"	"54 years"	"54"	"Atherosclerotic heart disease"	"I25.1"	16	43887	Unreliable
	"Hawaii"	"15"	"54 years"	"54"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	21	43887	47.9
	"Hawaii"	"15"	"55 years"	"55"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	44651	Unreliable
	"Hawaii"	"15"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	44651	Unreliable
	"Hawaii"	"15"	"55 years"	"55"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	44651	Unreliable
	"Hawaii"	"15"	"55 years"	"55"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	44651	Unreliable
	"Hawaii"	"15"	"55 years"	"55"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	44651	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	45099	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	45099	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Acute myocardial infarction, unspecified"	"I21.9"	13	45099	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	45099	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Atherosclerotic heart disease"	"I25.1"	11	45099	Unreliable
	"Hawaii"	"15"	"56 years"	"56"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	22	45099	48.8
	"Hawaii"	"15"	"56 years"	"56"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	45099	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	45281	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	45281	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	45281	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Acute myocardial infarction, unspecified"	"I21.9"	13	45281	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	45281	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Atherosclerotic heart disease"	"I25.1"	14	45281	Unreliable
	"Hawaii"	"15"	"57 years"	"57"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	26	45281	57.4
	"Hawaii"	"15"	"58 years"	"58"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	10	45176	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	45176	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	45176	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	45176	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Atherosclerotic heart disease"	"I25.1"	16	45176	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Other ill-defined and unspecified causes of mortality"	"R99"	11	45176	Unreliable
	"Hawaii"	"15"	"58 years"	"58"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	22	45176	48.7
	"Hawaii"	"15"	"58 years"	"58"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	45176	Unreliable
	"Hawaii"	"15"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	44873	51.3
	"Hawaii"	"15"	"59 years"	"59"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	44873	Unreliable
	"Hawaii"	"15"	"59 years"	"59"	"Acute myocardial infarction, unspecified"	"I21.9"	16	44873	Unreliable
	"Hawaii"	"15"	"59 years"	"59"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	27	44873	60.2
	"Hawaii"	"15"	"59 years"	"59"	"Atherosclerotic heart disease"	"I25.1"	25	44873	55.7
	"Hawaii"	"15"	"59 years"	"59"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	15	44873	Unreliable
	"Hawaii"	"15"	"60 years"	"60"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	45105	Unreliable
	"Hawaii"	"15"	"60 years"	"60"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	22	45105	48.8
	"Hawaii"	"15"	"60 years"	"60"	"Acute myocardial infarction, unspecified"	"I21.9"	17	45105	Unreliable
	"Hawaii"	"15"	"60 years"	"60"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	28	45105	62.1
	"Hawaii"	"15"	"60 years"	"60"	"Atherosclerotic heart disease"	"I25.1"	29	45105	64.3
	"Hawaii"	"15"	"60 years"	"60"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	16	45105	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	10	44205	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	44205	47.5
	"Hawaii"	"15"	"61 years"	"61"	"Malignant neoplasm without specification of site"	"C80"	10	44205	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	25	44205	56.6
	"Hawaii"	"15"	"61 years"	"61"	"Acute myocardial infarction, unspecified"	"I21.9"	19	44205	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	37	44205	83.7
	"Hawaii"	"15"	"61 years"	"61"	"Atherosclerotic heart disease"	"I25.1"	19	44205	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Cardiomyopathy, unspecified"	"I42.9"	10	44205	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	44205	Unreliable
	"Hawaii"	"15"	"61 years"	"61"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	14	44205	Unreliable
	"Hawaii"	"15"	"62 years"	"62"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	11	43758	Unreliable
	"Hawaii"	"15"	"62 years"	"62"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	10	43758	Unreliable
	"Hawaii"	"15"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	31	43758	70.8
	"Hawaii"	"15"	"62 years"	"62"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	43758	45.7
	"Hawaii"	"15"	"62 years"	"62"	"Acute myocardial infarction, unspecified"	"I21.9"	18	43758	Unreliable
	"Hawaii"	"15"	"62 years"	"62"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	43758	54.8
