"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	11	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Other disorders of lung"	"J98.4"	11	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	13	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	13	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	126	92318	136.5
	"Mississippi"	"28"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	24	92318	26.0
	"Mississippi"	"28"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	12	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	17	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	15	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	15	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	10	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	16	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Condition originating in the perinatal period, unspecified"	"P96.9"	11	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	21	92318	22.7
	"Mississippi"	"28"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	15	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	10	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	12	92318	Unreliable
	"Mississippi"	"28"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	46	92318	49.8
	"Mississippi"	"28"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	135	92318	146.2
