"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Wyoming"	"56"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	12	16894	Unreliable
	"Wyoming"	"56"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	18533	Unreliable
	"Wyoming"	"56"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	20512	Unreliable
	"Wyoming"	"56"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	20425	Unreliable
	"Wyoming"	"56"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	20132	Unreliable
	"Wyoming"	"56"	"63 years"	"63"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	19	19874	Unreliable
	"Wyoming"	"56"	"63 years"	"63"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	17	19874	Unreliable
	"Wyoming"	"56"	"64 years"	"64"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	19089	Unreliable
	"Wyoming"	"56"	"64 years"	"64"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	19089	Unreliable
	"Wyoming"	"56"	"64 years"	"64"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	19089	Unreliable
	"Wyoming"	"56"	"65 years"	"65"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	18359	Unreliable
	"Wyoming"	"56"	"65 years"	"65"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	18359	Unreliable
	"Wyoming"	"56"	"66 years"	"66"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	17407	Unreliable
	"Wyoming"	"56"	"67 years"	"67"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	16643	Unreliable
	"Wyoming"	"56"	"67 years"	"67"	"Acute myocardial infarction, unspecified"	"I21.9"	10	16643	Unreliable
	"Wyoming"	"56"	"67 years"	"67"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	16643	Unreliable
	"Wyoming"	"56"	"68 years"	"68"	"Acute myocardial infarction, unspecified"	"I21.9"	11	15660	Unreliable
	"Wyoming"	"56"	"68 years"	"68"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	15660	Unreliable
	"Wyoming"	"56"	"69 years"	"69"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	15494	Unreliable
	"Wyoming"	"56"	"69 years"	"69"	"Acute myocardial infarction, unspecified"	"I21.9"	17	15494	Unreliable
	"Wyoming"	"56"	"69 years"	"69"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	17	15494	Unreliable
	"Wyoming"	"56"	"70 years"	"70"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	14122	Unreliable
	"Wyoming"	"56"	"70 years"	"70"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	14122	Unreliable
	"Wyoming"	"56"	"70 years"	"70"	"Acute myocardial infarction, unspecified"	"I21.9"	11	14122	Unreliable
	"Wyoming"	"56"	"70 years"	"70"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	26	14122	184.1
	"Wyoming"	"56"	"71 years"	"71"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	24	13161	182.4
	"Wyoming"	"56"	"71 years"	"71"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	13161	Unreliable
	"Wyoming"	"56"	"72 years"	"72"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	12222	Unreliable
	"Wyoming"	"56"	"72 years"	"72"	"Acute myocardial infarction, unspecified"	"I21.9"	13	12222	Unreliable
	"Wyoming"	"56"	"72 years"	"72"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	12222	Unreliable
	"Wyoming"	"56"	"73 years"	"73"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	11307	176.9
	"Wyoming"	"56"	"73 years"	"73"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	11307	Unreliable
	"Wyoming"	"56"	"73 years"	"73"	"Acute myocardial infarction, unspecified"	"I21.9"	15	11307	Unreliable
	"Wyoming"	"56"	"73 years"	"73"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	11307	212.3
	"Wyoming"	"56"	"74 years"	"74"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	10159	Unreliable
	"Wyoming"	"56"	"74 years"	"74"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	10159	206.7
	"Wyoming"	"56"	"75 years"	"75"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	9719	Unreliable
	"Wyoming"	"56"	"75 years"	"75"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	9719	Unreliable
	"Wyoming"	"56"	"75 years"	"75"	"Alzheimer disease, unspecified"	"G30.9"	11	9719	Unreliable
	"Wyoming"	"56"	"75 years"	"75"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	9719	236.6
	"Wyoming"	"56"	"76 years"	"76"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	9152	273.2
	"Wyoming"	"56"	"76 years"	"76"	"Alzheimer disease, unspecified"	"G30.9"	12	9152	Unreliable
	"Wyoming"	"56"	"76 years"	"76"	"Atherosclerotic heart disease"	"I25.1"	10	9152	Unreliable
	"Wyoming"	"56"	"76 years"	"76"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	9152	251.3
	"Wyoming"	"56"	"77 years"	"77"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	8362	251.1
	"Wyoming"	"56"	"77 years"	"77"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	8362	Unreliable
	"Wyoming"	"56"	"77 years"	"77"	"Acute myocardial infarction, unspecified"	"I21.9"	15	8362	Unreliable
	"Wyoming"	"56"	"77 years"	"77"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	8362	239.2
	"Wyoming"	"56"	"77 years"	"77"	"COVID-19"	"U07.1"	10	8362	Unreliable
	"Wyoming"	"56"	"78 years"	"78"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	7708	Unreliable
	"Wyoming"	"56"	"78 years"	"78"	"Unspecified dementia"	"F03"	17	7708	Unreliable
	"Wyoming"	"56"	"78 years"	"78"	"Alzheimer disease, unspecified"	"G30.9"	13	7708	Unreliable
	"Wyoming"	"56"	"78 years"	"78"	"Atherosclerotic heart disease"	"I25.1"	12	7708	Unreliable
	"Wyoming"	"56"	"78 years"	"78"	"Stroke, not specified as haemorrhage or infarction"	"I64"	12	7708	Unreliable
	"Wyoming"	"56"	"78 years"	"78"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	27	7708	350.3
	"Wyoming"	"56"	"79 years"	"79"	"Alzheimer disease, unspecified"	"G30.9"	13	7032	Unreliable
	"Wyoming"	"56"	"79 years"	"79"	"Acute myocardial infarction, unspecified"	"I21.9"	10	7032	Unreliable
	"Wyoming"	"56"	"79 years"	"79"	"Stroke, not specified as haemorrhage or infarction"	"I64"	10	7032	Unreliable
	"Wyoming"	"56"	"79 years"	"79"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	7032	Unreliable
	"Wyoming"	"56"	"80 years"	"80"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	6472	Unreliable
	"Wyoming"	"56"	"80 years"	"80"	"Alzheimer disease, unspecified"	"G30.9"	24	6472	370.8
	"Wyoming"	"56"	"80 years"	"80"	"Acute myocardial infarction, unspecified"	"I21.9"	18	6472	Unreliable
	"Wyoming"	"56"	"80 years"	"80"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	6472	324.5
	"Wyoming"	"56"	"80 years"	"80"	"COVID-19"	"U07.1"	11	6472	Unreliable
	"Wyoming"	"56"	"81 years"	"81"	"Unspecified dementia"	"F03"	12	6096	Unreliable
	"Wyoming"	"56"	"81 years"	"81"	"Alzheimer disease, unspecified"	"G30.9"	18	6096	Unreliable
	"Wyoming"	"56"	"81 years"	"81"	"Acute myocardial infarction, unspecified"	"I21.9"	14	6096	Unreliable
	"Wyoming"	"56"	"81 years"	"81"	"Atherosclerotic heart disease"	"I25.1"	12	6096	Unreliable
	"Wyoming"	"56"	"81 years"	"81"	"Stroke, not specified as haemorrhage or infarction"	"I64"	10	6096	Unreliable
	"Wyoming"	"56"	"81 years"	"81"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	6096	344.5
	"Wyoming"	"56"	"82 years"	"82"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	5699	Unreliable
	"Wyoming"	"56"	"82 years"	"82"	"Unspecified dementia"	"F03"	16	5699	Unreliable
	"Wyoming"	"56"	"82 years"	"82"	"Alzheimer disease, unspecified"	"G30.9"	16	5699	Unreliable
	"Wyoming"	"56"	"82 years"	"82"	"Acute myocardial infarction, unspecified"	"I21.9"	14	5699	Unreliable
	"Wyoming"	"56"	"82 years"	"82"	"Atherosclerotic heart disease"	"I25.1"	10	5699	Unreliable
	"Wyoming"	"56"	"82 years"	"82"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	28	5699	491.3
	"Wyoming"	"56"	"83 years"	"83"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	5220	Unreliable
	"Wyoming"	"56"	"83 years"	"83"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	16	5220	Unreliable
	"Wyoming"	"56"	"83 years"	"83"	"Unspecified dementia"	"F03"	20	5220	383.1
	"Wyoming"	"56"	"83 years"	"83"	"Alzheimer disease, unspecified"	"G30.9"	26	5220	498.1
	"Wyoming"	"56"	"83 years"	"83"	"Atherosclerotic heart disease"	"I25.1"	12	5220	Unreliable
	"Wyoming"	"56"	"83 years"	"83"	"Stroke, not specified as haemorrhage or infarction"	"I64"	18	5220	Unreliable
	"Wyoming"	"56"	"83 years"	"83"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	22	5220	421.5
	"Wyoming"	"56"	"84 years"	"84"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	4830	Unreliable
	"Wyoming"	"56"	"84 years"	"84"	"Unspecified dementia"	"F03"	11	4830	Unreliable
	"Wyoming"	"56"	"84 years"	"84"	"Alzheimer disease, unspecified"	"G30.9"	29	4830	600.4
	"Wyoming"	"56"	"84 years"	"84"	"Congestive heart failure"	"I50.0"	15	4830	Unreliable
	"Wyoming"	"56"	"84 years"	"84"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	22	4830	455.5
	"Wyoming"	"56"	"85 years"	"85"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	Not Applicable	Not Applicable
	"Wyoming"	"56"	"85 years"	"85"	"Unspecified dementia"	"F03"	15	Not Applicable	Not Applicable
	"Wyoming"	"56"	"85 years"	"85"	"Alzheimer disease, unspecified"	"G30.9"	35	Not Applicable	Not Applicable
