"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"< 1 year"	"0"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	18	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Septicaemia, unspecified"	"A41.9"	11	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Other secondary pulmonary hypertension"	"I27.2"	13	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Other disorders of lung"	"J98.4"	16	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	44	557727	7.9
	"New York"	"36"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	60	557727	10.8
	"New York"	"36"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	14	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Newborn affected by other maternal complications of pregnancy"	"P01.8"	13	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	39	557727	7.0
	"New York"	"36"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	18	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Extremely low birth weight"	"P07.0"	22	557727	3.9
	"New York"	"36"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	262	557727	47.0
	"New York"	"36"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	75	557727	13.4
	"New York"	"36"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	17	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Birth asphyxia, unspecified"	"P21.9"	14	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	43	557727	7.7
	"New York"	"36"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	16	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	10	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	32	557727	5.7
	"New York"	"36"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	124	557727	22.2
	"New York"	"36"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	48	557727	8.6
	"New York"	"36"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	19	557727	Unreliable
	"New York"	"36"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	33	557727	5.9
