"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"< 1 year"	"0"	"Newborn affected by incompetent cervix"	"P01.0"	20	145267	13.8
	"South Carolina"	"45"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	39	145267	26.8
	"South Carolina"	"45"	"< 1 year"	"0"	"Newborn affected by multiple pregnancy"	"P01.5"	10	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	19	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	14	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	108	145267	74.3
	"South Carolina"	"45"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	46	145267	31.7
	"South Carolina"	"45"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	11	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	23	145267	15.8
	"South Carolina"	"45"	"< 1 year"	"0"	"Bronchopulmonary dysplasia originating in the perinatal period"	"P27.1"	11	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	10	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	19	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Neonatal cardiac dysrhythmia"	"P29.1"	14	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	21	145267	14.5
	"South Carolina"	"45"	"< 1 year"	"0"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	11	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	16	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Perinatal intestinal perforation"	"P78.0"	11	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	23	145267	15.8
	"South Carolina"	"45"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	13	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	12	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Congenital diaphragmatic hernia"	"Q79.0"	11	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Congenital malformation, unspecified"	"Q89.9"	10	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	14	145267	Unreliable
	"South Carolina"	"45"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	20	145267	13.8
	"South Carolina"	"45"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	62	145267	42.7
	"South Carolina"	"45"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	43	145267	29.6
	"South Carolina"	"45"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	77	145267	53.0
	"South Carolina"	"45"	"15 years"	"15"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	15	159235	Unreliable
	"South Carolina"	"45"	"15 years"	"15"	"Assault by other and unspecified firearm discharge"	"X95"	14	159235	Unreliable
	"South Carolina"	"45"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	159625	Unreliable
	"South Carolina"	"45"	"16 years"	"16"	"Assault by other and unspecified firearm discharge"	"X95"	13	159625	Unreliable
	"South Carolina"	"45"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	31	159654	19.4
	"South Carolina"	"45"	"17 years"	"17"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	159654	Unreliable
	"South Carolina"	"45"	"17 years"	"17"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	18	159654	Unreliable
	"South Carolina"	"45"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	46	159654	28.8
	"South Carolina"	"45"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	27	168513	16.0
	"South Carolina"	"45"	"18 years"	"18"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13	168513	Unreliable
	"South Carolina"	"45"	"18 years"	"18"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	25	168513	14.8
	"South Carolina"	"45"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	62	168513	36.8
	"South Carolina"	"45"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	25	178731	14.0
	"South Carolina"	"45"	"19 years"	"19"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	178731	Unreliable
	"South Carolina"	"45"	"19 years"	"19"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	178731	Unreliable
	"South Carolina"	"45"	"19 years"	"19"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	16	178731	Unreliable
	"South Carolina"	"45"	"19 years"	"19"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	30	178731	16.8
	"South Carolina"	"45"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	64	178731	35.8
