"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	13	31401	Unreliable
	"New Hampshire"	"33"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	10	31401	Unreliable
	"New Hampshire"	"33"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	47090	Unreliable
	"New Hampshire"	"33"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	45587	Unreliable
	"New Hampshire"	"33"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	43652	48.1
	"New Hampshire"	"33"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	44045	72.7
	"New Hampshire"	"33"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	44371	56.3
	"New Hampshire"	"33"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	36	44740	80.5
	"New Hampshire"	"33"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	44740	Unreliable
	"New Hampshire"	"33"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	39	44776	87.1
	"New Hampshire"	"33"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	44210	76.9
	"New Hampshire"	"33"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	44210	Unreliable
	"New Hampshire"	"33"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	39	44312	88.0
	"New Hampshire"	"33"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	41	43943	93.3
	"New Hampshire"	"33"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	47	42855	109.7
	"New Hampshire"	"33"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	35	42624	82.1
	"New Hampshire"	"33"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	42624	Unreliable
	"New Hampshire"	"33"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	44	41919	105.0
	"New Hampshire"	"33"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	45	41346	108.8
	"New Hampshire"	"33"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	40878	83.2
	"New Hampshire"	"33"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	39	40600	96.1
	"New Hampshire"	"33"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	40600	Unreliable
	"New Hampshire"	"33"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	34	40285	84.4
	"New Hampshire"	"33"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	49	39508	124.0
	"New Hampshire"	"33"	"39 years"	"39"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	38631	62.1
	"New Hampshire"	"33"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	38631	Unreliable
	"New Hampshire"	"33"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	37690	55.7
	"New Hampshire"	"33"	"41 years"	"41"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	37024	70.2
	"New Hampshire"	"33"	"42 years"	"42"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	36895	65.0
	"New Hampshire"	"33"	"43 years"	"43"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	37365	58.9
	"New Hampshire"	"33"	"44 years"	"44"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	38660	64.7
	"New Hampshire"	"33"	"45 years"	"45"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	40496	59.3
	"New Hampshire"	"33"	"46 years"	"46"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	42771	72.5
	"New Hampshire"	"33"	"47 years"	"47"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	44556	49.4
	"New Hampshire"	"33"	"48 years"	"48"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	45903	Unreliable
	"New Hampshire"	"33"	"48 years"	"48"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	45903	52.3
	"New Hampshire"	"33"	"49 years"	"49"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	46929	Unreliable
	"New Hampshire"	"33"	"49 years"	"49"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	46929	70.3
	"New Hampshire"	"33"	"50 years"	"50"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	10	47132	Unreliable
	"New Hampshire"	"33"	"50 years"	"50"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	47132	Unreliable
	"New Hampshire"	"33"	"50 years"	"50"	"Atherosclerotic heart disease"	"I25.1"	13	47132	Unreliable
	"New Hampshire"	"33"	"50 years"	"50"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	47132	Unreliable
	"New Hampshire"	"33"	"51 years"	"51"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	48211	Unreliable
	"New Hampshire"	"33"	"51 years"	"51"	"Acute myocardial infarction, unspecified"	"I21.9"	12	48211	Unreliable
	"New Hampshire"	"33"	"51 years"	"51"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	48211	Unreliable
	"New Hampshire"	"33"	"51 years"	"51"	"Atherosclerotic heart disease"	"I25.1"	13	48211	Unreliable
	"New Hampshire"	"33"	"51 years"	"51"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	48211	43.6
	"New Hampshire"	"33"	"52 years"	"52"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	49458	Unreliable
	"New Hampshire"	"33"	"52 years"	"52"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	49458	Unreliable
	"New Hampshire"	"33"	"52 years"	"52"	"Atherosclerotic heart disease"	"I25.1"	13	49458	Unreliable
	"New Hampshire"	"33"	"52 years"	"52"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	49458	56.6
	"New Hampshire"	"33"	"53 years"	"53"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	51145	Unreliable
	"New Hampshire"	"33"	"53 years"	"53"	"Acute myocardial infarction, unspecified"	"I21.9"	10	51145	Unreliable
	"New Hampshire"	"33"	"53 years"	"53"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	20	51145	39.1
	"New Hampshire"	"33"	"53 years"	"53"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	51145	52.8
	"New Hampshire"	"33"	"54 years"	"54"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	52420	42.0
	"New Hampshire"	"33"	"54 years"	"54"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10	52420	Unreliable
	"New Hampshire"	"33"	"54 years"	"54"	"Acute myocardial infarction, unspecified"	"I21.9"	10	52420	Unreliable
	"New Hampshire"	"33"	"54 years"	"54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	52420	Unreliable
	"New Hampshire"	"33"	"54 years"	"54"	"Atherosclerotic heart disease"	"I25.1"	18	52420	Unreliable
	"New Hampshire"	"33"	"54 years"	"54"	"Alcoholic cirrhosis of liver"	"K70.3"	10	52420	Unreliable
	"New Hampshire"	"33"	"54 years"	"54"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	19	52420	Unreliable
	"New Hampshire"	"33"	"55 years"	"55"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	53749	50.2
	"New Hampshire"	"33"	"55 years"	"55"	"Acute myocardial infarction, unspecified"	"I21.9"	12	53749	Unreliable
	"New Hampshire"	"33"	"55 years"	"55"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	53749	55.8
	"New Hampshire"	"33"	"55 years"	"55"	"Atherosclerotic heart disease"	"I25.1"	16	53749	Unreliable
	"New Hampshire"	"33"	"55 years"	"55"	"Alcoholic cirrhosis of liver"	"K70.3"	12	53749	Unreliable
	"New Hampshire"	"33"	"55 years"	"55"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	53749	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	10	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	15	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	15	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Acute myocardial infarction, unspecified"	"I21.9"	17	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	33	54248	60.8
	"New Hampshire"	"33"	"56 years"	"56"	"Atherosclerotic heart disease"	"I25.1"	18	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Alcoholic cirrhosis of liver"	"K70.3"	10	54248	Unreliable
	"New Hampshire"	"33"	"56 years"	"56"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	54248	44.2
	"New Hampshire"	"33"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	31	54403	57.0
	"New Hampshire"	"33"	"57 years"	"57"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	54403	Unreliable
	"New Hampshire"	"33"	"57 years"	"57"	"Acute myocardial infarction, unspecified"	"I21.9"	20	54403	36.8
	"New Hampshire"	"33"	"57 years"	"57"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	32	54403	58.8
	"New Hampshire"	"33"	"57 years"	"57"	"Atherosclerotic heart disease"	"I25.1"	13	54403	Unreliable
	"New Hampshire"	"33"	"57 years"	"57"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16	54403	Unreliable
	"New Hampshire"	"33"	"58 years"	"58"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	12	54303	Unreliable
	"New Hampshire"	"33"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	32	54303	58.9
	"New Hampshire"	"33"	"58 years"	"58"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	54303	Unreliable
	"New Hampshire"	"33"	"58 years"	"58"	"Acute myocardial infarction, unspecified"	"I21.9"	12	54303	Unreliable
	"New Hampshire"	"33"	"58 years"	"58"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	54303	55.2
	"New Hampshire"	"33"	"58 years"	"58"	"Atherosclerotic heart disease"	"I25.1"	21	54303	38.7
