"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	16	29541	Unreliable
	"South Dakota"	"46"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	10	29541	Unreliable
	"South Dakota"	"46"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	10	29541	Unreliable
	"South Dakota"	"46"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	10	29541	Unreliable
	"South Dakota"	"46"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	10	29541	Unreliable
	"South Dakota"	"46"	"55 years"	"55"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	28332	Unreliable
	"South Dakota"	"46"	"55 years"	"55"	"Alcoholic cirrhosis of liver"	"K70.3"	11	28332	Unreliable
	"South Dakota"	"46"	"56 years"	"56"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	13	29481	Unreliable
	"South Dakota"	"46"	"56 years"	"56"	"Acute myocardial infarction, unspecified"	"I21.9"	11	29481	Unreliable
	"South Dakota"	"46"	"57 years"	"57"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	18	29992	Unreliable
	"South Dakota"	"46"	"57 years"	"57"	"Acute myocardial infarction, unspecified"	"I21.9"	11	29992	Unreliable
	"South Dakota"	"46"	"57 years"	"57"	"Alcoholic cirrhosis of liver"	"K70.3"	10	29992	Unreliable
	"South Dakota"	"46"	"58 years"	"58"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	29922	66.8
	"South Dakota"	"46"	"59 years"	"59"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	30251	85.9
	"South Dakota"	"46"	"59 years"	"59"	"Acute myocardial infarction, unspecified"	"I21.9"	17	30251	Unreliable
	"South Dakota"	"46"	"60 years"	"60"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	25	29804	83.9
	"South Dakota"	"46"	"60 years"	"60"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	29804	Unreliable
	"South Dakota"	"46"	"60 years"	"60"	"Acute myocardial infarction, unspecified"	"I21.9"	14	29804	Unreliable
	"South Dakota"	"46"	"60 years"	"60"	"COVID-19"	"U07.1"	10	29804	Unreliable
	"South Dakota"	"46"	"61 years"	"61"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	30	29377	102.1
	"South Dakota"	"46"	"61 years"	"61"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	29377	Unreliable
	"South Dakota"	"46"	"61 years"	"61"	"Acute myocardial infarction, unspecified"	"I21.9"	15	29377	Unreliable
	"South Dakota"	"46"	"62 years"	"62"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	29065	Unreliable
	"South Dakota"	"46"	"62 years"	"62"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	29065	72.3
	"South Dakota"	"46"	"62 years"	"62"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	29065	Unreliable
	"South Dakota"	"46"	"62 years"	"62"	"Acute myocardial infarction, unspecified"	"I21.9"	16	29065	Unreliable
	"South Dakota"	"46"	"62 years"	"62"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	29065	Unreliable
	"South Dakota"	"46"	"62 years"	"62"	"COVID-19"	"U07.1"	10	29065	Unreliable
	"South Dakota"	"46"	"63 years"	"63"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	28633	97.8
	"South Dakota"	"46"	"63 years"	"63"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	16	28633	Unreliable
	"South Dakota"	"46"	"63 years"	"63"	"Acute myocardial infarction, unspecified"	"I21.9"	15	28633	Unreliable
	"South Dakota"	"46"	"63 years"	"63"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	28633	Unreliable
	"South Dakota"	"46"	"64 years"	"64"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	20	28097	71.2
	"South Dakota"	"46"	"64 years"	"64"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	28097	Unreliable
	"South Dakota"	"46"	"64 years"	"64"	"Acute myocardial infarction, unspecified"	"I21.9"	15	28097	Unreliable
	"South Dakota"	"46"	"65 years"	"65"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	11	27398	Unreliable
	"South Dakota"	"46"	"65 years"	"65"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	26	27398	94.9
	"South Dakota"	"46"	"65 years"	"65"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	27398	Unreliable
	"South Dakota"	"46"	"65 years"	"65"	"Acute myocardial infarction, unspecified"	"I21.9"	15	27398	Unreliable
	"South Dakota"	"46"	"66 years"	"66"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	12	26265	Unreliable
	"South Dakota"	"46"	"66 years"	"66"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	26265	Unreliable
	"South Dakota"	"46"	"66 years"	"66"	"Acute myocardial infarction, unspecified"	"I21.9"	19	26265	Unreliable
	"South Dakota"	"46"	"66 years"	"66"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	26265	Unreliable
	"South Dakota"	"46"	"67 years"	"67"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	25053	83.8
	"South Dakota"	"46"	"67 years"	"67"	"Acute myocardial infarction, unspecified"	"I21.9"	21	25053	83.8
	"South Dakota"	"46"	"67 years"	"67"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	25053	Unreliable
	"South Dakota"	"46"	"68 years"	"68"	"Septicaemia, unspecified"	"A41.9"	10	23924	Unreliable
	"South Dakota"	"46"	"68 years"	"68"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	27	23924	112.9
	"South Dakota"	"46"	"68 years"	"68"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	23924	Unreliable
	"South Dakota"	"46"	"68 years"	"68"	"Acute myocardial infarction, unspecified"	"I21.9"	21	23924	87.8
	"South Dakota"	"46"	"68 years"	"68"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	23924	Unreliable
