"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Minnesota"	"27"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	14	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	11	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Newborn affected by chorioamnionitis"	"P02.7"	11	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	80	166858	47.9
	"Minnesota"	"27"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	13	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	10	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	13	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	10	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	20	166858	12.0
	"Minnesota"	"27"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	10	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	18	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	41	166858	24.6
	"Minnesota"	"27"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	13	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	13	166858	Unreliable
	"Minnesota"	"27"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	26	166858	15.6
	"Minnesota"	"27"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	31	166858	18.6
	"Minnesota"	"27"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	176127	Unreliable
	"Minnesota"	"27"	"23 years"	"23"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	177737	Unreliable
	"Minnesota"	"27"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	179603	Unreliable
	"Minnesota"	"27"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	180879	Unreliable
	"Minnesota"	"27"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	180879	Unreliable
	"Minnesota"	"27"	"25 years"	"25"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	180879	Unreliable
	"Minnesota"	"27"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	181353	Unreliable
	"Minnesota"	"27"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	181353	Unreliable
	"Minnesota"	"27"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	181955	Unreliable
	"Minnesota"	"27"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	182120	Unreliable
	"Minnesota"	"27"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	182128	Unreliable
	"Minnesota"	"27"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	183915	Unreliable
	"Minnesota"	"27"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	186787	Unreliable
	"Minnesota"	"27"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	186787	Unreliable
	"Minnesota"	"27"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	188173	Unreliable
	"Minnesota"	"27"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	190762	Unreliable
	"Minnesota"	"27"	"33 years"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	190762	Unreliable
	"Minnesota"	"27"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	192491	Unreliable
	"Minnesota"	"27"	"34 years"	"34"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	11	192491	Unreliable
	"Minnesota"	"27"	"35 years"	"35"	"Alcoholic cirrhosis of liver"	"K70.3"	10	192825	Unreliable
	"Minnesota"	"27"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	192825	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	191183	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	191183	Unreliable
	"Minnesota"	"27"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	191183	Unreliable
	"Minnesota"	"27"	"37 years"	"37"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	12	188634	Unreliable
	"Minnesota"	"27"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	188634	Unreliable
	"Minnesota"	"27"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	188634	Unreliable
	"Minnesota"	"27"	"37 years"	"37"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	188634	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	184032	Unreliable
	"Minnesota"	"27"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	184032	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	10	178255	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Alcoholic cirrhosis of liver"	"K70.3"	10	178255	Unreliable
	"Minnesota"	"27"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	178255	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	16	171390	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	171390	Unreliable
	"Minnesota"	"27"	"40 years"	"40"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	171390	Unreliable
	"Minnesota"	"27"	"41 years"	"41"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	15	165429	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	160749	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Alcoholic cirrhosis of liver"	"K70.3"	11	160749	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	13	160749	Unreliable
	"Minnesota"	"27"	"42 years"	"42"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	160749	Unreliable
	"Minnesota"	"27"	"43 years"	"43"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	17	157334	Unreliable
	"Minnesota"	"27"	"43 years"	"43"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	157334	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	18	156422	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Alcoholic cirrhosis of liver"	"K70.3"	10	156422	Unreliable
	"Minnesota"	"27"	"44 years"	"44"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	156422	Unreliable
