"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"< 1 year"	"0"	"Newborn affected by premature rupture of membranes"	"P01.1"	27	195675	13.8
	"Tennessee"	"47"	"< 1 year"	"0"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	21	195675	10.7
	"Tennessee"	"47"	"< 1 year"	"0"	"Extreme immaturity"	"P07.2"	143	195675	73.1
	"Tennessee"	"47"	"< 1 year"	"0"	"Other preterm infants"	"P07.3"	36	195675	18.4
	"Tennessee"	"47"	"< 1 year"	"0"	"Intrauterine hypoxia, unspecified"	"P20.9"	14	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Respiratory distress syndrome of newborn"	"P22.0"	23	195675	11.8
	"Tennessee"	"47"	"< 1 year"	"0"	"Unspecified pulmonary haemorrhage originating in the perinatal period"	"P26.9"	11	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Bronchopulmonary dysplasia originating in the perinatal period"	"P27.1"	10	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Primary atelectasis of newborn"	"P28.0"	34	195675	17.4
	"Tennessee"	"47"	"< 1 year"	"0"	"Neonatal cardiac failure"	"P29.0"	20	195675	10.2
	"Tennessee"	"47"	"< 1 year"	"0"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	21	195675	10.7
	"Tennessee"	"47"	"< 1 year"	"0"	"Necrotizing enterocolitis of newborn"	"P77"	27	195675	13.8
	"Tennessee"	"47"	"< 1 year"	"0"	"Hypoxic ischemic encephalopathy of newborn"	"P91.6"	10	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Anencephaly"	"Q00.0"	19	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Holoprosencephaly"	"Q04.2"	10	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Hypoplastic left heart syndrome"	"Q23.4"	10	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Congenital malformation of heart, unspecified"	"Q24.9"	29	195675	14.8
	"Tennessee"	"47"	"< 1 year"	"0"	"Hypoplasia and dysplasia of lung"	"Q33.6"	11	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	18	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Congenital malformation, unspecified"	"Q89.9"	10	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Edwards syndrome, unspecified"	"Q91.3"	38	195675	19.4
	"Tennessee"	"47"	"< 1 year"	"0"	"Patau syndrome, unspecified"	"Q91.7"	10	195675	Unreliable
	"Tennessee"	"47"	"< 1 year"	"0"	"Sudden infant death syndrome - SIDS"	"R95"	68	195675	34.8
	"Tennessee"	"47"	"< 1 year"	"0"	"Other ill-defined and unspecified causes of mortality"	"R99"	100	195675	51.1
	"Tennessee"	"47"	"< 1 year"	"0"	"Accidental suffocation and strangulation in bed"	"W75"	62	195675	31.7
	"Tennessee"	"47"	"< 1 year"	"0"	"Assault by unspecified means"	"Y09"	10	195675	Unreliable
	"Tennessee"	"47"	"1 year"	"1"	"Other ill-defined and unspecified causes of mortality"	"R99"	12	199071	Unreliable
	"Tennessee"	"47"	"16 years"	"16"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	211198	Unreliable
	"Tennessee"	"47"	"17 years"	"17"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	211499	Unreliable
	"Tennessee"	"47"	"17 years"	"17"	"Assault by other and unspecified firearm discharge"	"X95"	10	211499	Unreliable
	"Tennessee"	"47"	"18 years"	"18"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24	202973	11.8
	"Tennessee"	"47"	"18 years"	"18"	"Assault by other and unspecified firearm discharge"	"X95"	11	202973	Unreliable
	"Tennessee"	"47"	"19 years"	"19"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	201034	Unreliable
	"Tennessee"	"47"	"19 years"	"19"	"Assault by other and unspecified firearm discharge"	"X95"	14	201034	Unreliable
	"Tennessee"	"47"	"20 years"	"20"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	20	208868	9.6
	"Tennessee"	"47"	"20 years"	"20"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	208868	Unreliable
	"Tennessee"	"47"	"21 years"	"21"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	26	213773	12.2
	"Tennessee"	"47"	"21 years"	"21"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	213773	Unreliable
	"Tennessee"	"47"	"21 years"	"21"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	19	213773	Unreliable
	"Tennessee"	"47"	"21 years"	"21"	"Assault by other and unspecified firearm discharge"	"X95"	11	213773	Unreliable
	"Tennessee"	"47"	"22 years"	"22"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	21	221234	9.5
	"Tennessee"	"47"	"22 years"	"22"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	221234	Unreliable
	"Tennessee"	"47"	"22 years"	"22"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	221234	9.9
	"Tennessee"	"47"	"22 years"	"22"	"Assault by other and unspecified firearm discharge"	"X95"	16	221234	Unreliable
	"Tennessee"	"47"	"23 years"	"23"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	23	228629	10.1
	"Tennessee"	"47"	"23 years"	"23"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	228629	Unreliable
	"Tennessee"	"47"	"23 years"	"23"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	24	228629	10.5
	"Tennessee"	"47"	"24 years"	"24"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	20	235707	8.5
	"Tennessee"	"47"	"24 years"	"24"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	235707	8.5
	"Tennessee"	"47"	"24 years"	"24"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	235707	11.5
	"Tennessee"	"47"	"25 years"	"25"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	242303	Unreliable
	"Tennessee"	"47"	"25 years"	"25"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	242303	Unreliable
	"Tennessee"	"47"	"25 years"	"25"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	242303	12.4
	"Tennessee"	"47"	"25 years"	"25"	"Assault by other and unspecified firearm discharge"	"X95"	12	242303	Unreliable
	"Tennessee"	"47"	"26 years"	"26"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	246327	Unreliable
	"Tennessee"	"47"	"26 years"	"26"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	246327	9.3
	"Tennessee"	"47"	"26 years"	"26"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	37	246327	15.0
	"Tennessee"	"47"	"26 years"	"26"	"Assault by other and unspecified firearm discharge"	"X95"	13	246327	Unreliable
	"Tennessee"	"47"	"27 years"	"27"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	21	246349	8.5
	"Tennessee"	"47"	"27 years"	"27"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	246349	11.0
	"Tennessee"	"47"	"27 years"	"27"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	37	246349	15.0
	"Tennessee"	"47"	"28 years"	"28"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	23	243984	9.4
	"Tennessee"	"47"	"28 years"	"28"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	30	243984	12.3
	"Tennessee"	"47"	"28 years"	"28"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	39	243984	16.0
	"Tennessee"	"47"	"29 years"	"29"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	15	238288	Unreliable
	"Tennessee"	"47"	"29 years"	"29"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	23	238288	9.7
	"Tennessee"	"47"	"29 years"	"29"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	46	238288	19.3
	"Tennessee"	"47"	"29 years"	"29"	"Assault by other and unspecified firearm discharge"	"X95"	14	238288	Unreliable
	"Tennessee"	"47"	"30 years"	"30"	"Other ill-defined and unspecified causes of mortality"	"R99"	10	231625	Unreliable
	"Tennessee"	"47"	"30 years"	"30"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18	231625	Unreliable
	"Tennessee"	"47"	"30 years"	"30"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	231625	Unreliable
	"Tennessee"	"47"	"30 years"	"30"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	231625	10.8
	"Tennessee"	"47"	"30 years"	"30"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	231625	13.8
	"Tennessee"	"47"	"31 years"	"31"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	13	226896	Unreliable
	"Tennessee"	"47"	"31 years"	"31"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	226896	8.8
	"Tennessee"	"47"	"31 years"	"31"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	54	226896	23.8
	"Tennessee"	"47"	"31 years"	"31"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	226896	Unreliable
	"Tennessee"	"47"	"31 years"	"31"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	226896	Unreliable
	"Tennessee"	"47"	"32 years"	"32"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	221606	Unreliable
	"Tennessee"	"47"	"32 years"	"32"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	221606	Unreliable
	"Tennessee"	"47"	"32 years"	"32"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	221606	12.6
	"Tennessee"	"47"	"32 years"	"32"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	40	221606	18.1
	"Tennessee"	"47"	"32 years"	"32"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	221606	Unreliable
	"Tennessee"	"47"	"32 years"	"32"	"Assault by other and unspecified firearm discharge"	"X95"	14	221606	Unreliable
	"Tennessee"	"47"	"33 years"	"33"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	15	219933	Unreliable
	"Tennessee"	"47"	"33 years"	"33"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	219933	14.5
	"Tennessee"	"47"	"33 years"	"33"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	60	219933	27.3
	"Tennessee"	"47"	"33 years"	"33"	"Assault by other and unspecified firearm discharge"	"X95"	13	219933	Unreliable
	"Tennessee"	"47"	"34 years"	"34"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	13	219224	Unreliable
	"Tennessee"	"47"	"34 years"	"34"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	15	219224	Unreliable
	"Tennessee"	"47"	"34 years"	"34"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	219224	Unreliable
	"Tennessee"	"47"	"34 years"	"34"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33	219224	15.1
	"Tennessee"	"47"	"34 years"	"34"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	55	219224	25.1
	"Tennessee"	"47"	"35 years"	"35"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	219173	Unreliable
	"Tennessee"	"47"	"35 years"	"35"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	219173	9.6
	"Tennessee"	"47"	"35 years"	"35"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	49	219173	22.4
	"Tennessee"	"47"	"35 years"	"35"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	12	219173	Unreliable
	"Tennessee"	"47"	"36 years"	"36"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	13	219657	Unreliable
	"Tennessee"	"47"	"36 years"	"36"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	219657	Unreliable
	"Tennessee"	"47"	"36 years"	"36"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	219657	9.6
	"Tennessee"	"47"	"36 years"	"36"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	48	219657	21.9
	"Tennessee"	"47"	"37 years"	"37"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	19	219627	Unreliable
	"Tennessee"	"47"	"37 years"	"37"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	13	219627	Unreliable
	"Tennessee"	"47"	"37 years"	"37"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	25	219627	11.4
	"Tennessee"	"47"	"37 years"	"37"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	57	219627	26.0
	"Tennessee"	"47"	"37 years"	"37"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	10	219627	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	217830	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	217830	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	217830	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12	217830	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	37	217830	17.0
	"Tennessee"	"47"	"38 years"	"38"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	50	217830	23.0
	"Tennessee"	"47"	"38 years"	"38"	"Assault by other and unspecified firearm discharge"	"X95"	10	217830	Unreliable
	"Tennessee"	"47"	"39 years"	"39"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	214884	9.3
	"Tennessee"	"47"	"39 years"	"39"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	214884	Unreliable
	"Tennessee"	"47"	"39 years"	"39"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	13	214884	Unreliable
	"Tennessee"	"47"	"39 years"	"39"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	214884	12.1
	"Tennessee"	"47"	"39 years"	"39"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	45	214884	20.9
	"Tennessee"	"47"	"40 years"	"40"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	11	211858	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	211858	9.4
	"Tennessee"	"47"	"40 years"	"40"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	211858	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Acute myocardial infarction, unspecified"	"I21.9"	11	211858	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Alcoholic cirrhosis of liver"	"K70.3"	11	211858	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	211858	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11	211858	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	31	211858	14.6
	"Tennessee"	"47"	"40 years"	"40"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	36	211858	17.0
	"Tennessee"	"47"	"40 years"	"40"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	10	211858	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	20	208533	9.6
	"Tennessee"	"47"	"41 years"	"41"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	208533	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Acute myocardial infarction, unspecified"	"I21.9"	10	208533	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	10	208533	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	208533	12.9
	"Tennessee"	"47"	"41 years"	"41"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	45	208533	21.6
	"Tennessee"	"47"	"42 years"	"42"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	27	206807	13.1
	"Tennessee"	"47"	"42 years"	"42"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	206807	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Acute myocardial infarction, unspecified"	"I21.9"	16	206807	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Atherosclerotic heart disease"	"I25.1"	11	206807	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	10	206807	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	206807	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	21	206807	10.2
	"Tennessee"	"47"	"42 years"	"42"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	51	206807	24.7
	"Tennessee"	"47"	"43 years"	"43"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	14	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	14	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	24	207329	11.6
	"Tennessee"	"47"	"43 years"	"43"	"Acute myocardial infarction, unspecified"	"I21.9"	12	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Atherosclerotic heart disease"	"I25.1"	11	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Alcoholic cirrhosis of liver"	"K70.3"	10	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	17	207329	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	20	207329	9.6
	"Tennessee"	"47"	"43 years"	"43"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	57	207329	27.5
	"Tennessee"	"47"	"43 years"	"43"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	14	207329	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Septicaemia, unspecified"	"A41.9"	13	210084	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	14	210084	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	27	210084	12.9
	"Tennessee"	"47"	"44 years"	"44"	"Malignant neoplasm without specification of site"	"C80"	12	210084	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	210084	9.5
	"Tennessee"	"47"	"44 years"	"44"	"Acute myocardial infarction, unspecified"	"I21.9"	26	210084	12.4
	"Tennessee"	"47"	"44 years"	"44"	"Atherosclerotic heart disease"	"I25.1"	13	210084	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	27	210084	12.9
	"Tennessee"	"47"	"44 years"	"44"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	46	210084	21.9
	"Tennessee"	"47"	"44 years"	"44"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	210084	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	21	216964	9.7
	"Tennessee"	"47"	"45 years"	"45"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	23	216964	10.6
	"Tennessee"	"47"	"45 years"	"45"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	12	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Acute myocardial infarction, unspecified"	"I21.9"	28	216964	12.9
	"Tennessee"	"47"	"45 years"	"45"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Atherosclerotic heart disease"	"I25.1"	11	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Pneumonia, unspecified"	"J18.9"	10	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Alcoholic cirrhosis of liver"	"K70.3"	14	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	14	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	216964	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	216964	11.1
	"Tennessee"	"47"	"45 years"	"45"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	40	216964	18.4
	"Tennessee"	"47"	"45 years"	"45"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	11	216964	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	12	222508	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	23	222508	10.3
	"Tennessee"	"47"	"46 years"	"46"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	49	222508	22.0
	"Tennessee"	"47"	"46 years"	"46"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	11	222508	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Acute myocardial infarction, unspecified"	"I21.9"	24	222508	10.8
	"Tennessee"	"47"	"46 years"	"46"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	22	222508	9.9
	"Tennessee"	"47"	"46 years"	"46"	"Atherosclerotic heart disease"	"I25.1"	20	222508	9.0
	"Tennessee"	"47"	"46 years"	"46"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	222508	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Alcoholic cirrhosis of liver"	"K70.3"	14	222508	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	11	222508	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32	222508	14.4
	"Tennessee"	"47"	"46 years"	"46"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	57	222508	25.6
	"Tennessee"	"47"	"47 years"	"47"	"Septicaemia, unspecified"	"A41.9"	10	225535	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	15	225535	Unreliable
